Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods bn_statistics_adaptation --models eegnet --seeds 3 --protocols single,multi --tag-suffix bn_statistics_adaptation_eegnet_s3
Node   : gpu01 | Start: Tue Jun  9 12:08:06 CST 2026
Tue Jun  9 12:08:07 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:01:00.0 Off |                  Off |
| 30%   42C    P0             50W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 12:08:10 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 12:08:10 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['bn_statistics_adaptation'] | models=['eegnet'] | seeds=[3] | groups=['single', 'multi'] | tasks=335
2026-06-09 12:08:22 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-001_ses01-to-ses02 seed=3 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 12:25:47 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-022_ses02-to-ses03 seed=3 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 12:25:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-022_ses03-to-ses01 seed=3 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 12:26:04 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-022_ses03-to-ses02 seed=3 acc=0.6350 (ntr=160 nval=40 nte=200)
2026-06-09 12:26:17 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-023_ses02-to-ses03 seed=3 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 12:26:34 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-023_ses03-to-ses02 seed=3 acc=0.8100 (ntr=160 nval=40 nte=200)
2026-06-09 12:26:39 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses01-to-ses02 seed=3 acc=0.8750 (ntr=160 nval=40 nte=200)
2026-06-09 12:26:43 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses01-to-ses03 seed=3 acc=0.8050 (ntr=160 nval=40 nte=200)
2026-06-09 12:26:48 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses02-to-ses01 seed=3 acc=0.8450 (ntr=160 nval=40 nte=200)
2026-06-09 12:26:53 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses02-to-ses03 seed=3 acc=0.8250 (ntr=160 nval=40 nte=200)
2026-06-09 12:26:59 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses03-to-ses01 seed=3 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 12:27:05 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses03-to-ses02 seed=3 acc=0.9050 (ntr=160 nval=40 nte=200)
2026-06-09 12:27:10 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-026_ses02-to-ses03 seed=3 acc=0.9250 (ntr=160 nval=40 nte=200)
2026-06-09 12:27:28 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-026_ses03-to-ses02 seed=3 acc=0.8450 (ntr=160 nval=40 nte=200)
2026-06-09 12:27:32 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses01-to-ses02 seed=3 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 12:27:37 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses01-to-ses03 seed=3 acc=0.7000 (ntr=160 nval=40 nte=200)
2026-06-09 12:27:43 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses02-to-ses01 seed=3 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 12:27:48 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses02-to-ses03 seed=3 acc=0.7300 (ntr=160 nval=40 nte=200)
2026-06-09 12:27:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses03-to-ses01 seed=3 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 12:28:03 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses03-to-ses02 seed=3 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 12:28:08 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses01-to-ses02 seed=3 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 12:28:13 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses01-to-ses03 seed=3 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 12:28:23 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses02-to-ses01 seed=3 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 12:28:34 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses02-to-ses03 seed=3 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 12:28:40 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses03-to-ses01 seed=3 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 12:28:46 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses03-to-ses02 seed=3 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 12:28:51 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses01-to-ses02 seed=3 acc=0.3000 (ntr=160 nval=40 nte=200)
2026-06-09 12:28:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses01-to-ses03 seed=3 acc=0.3550 (ntr=160 nval=40 nte=200)
2026-06-09 12:29:09 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses02-to-ses01 seed=3 acc=0.2900 (ntr=160 nval=40 nte=200)
2026-06-09 12:29:21 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses02-to-ses03 seed=3 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 12:29:39 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses03-to-ses01 seed=3 acc=0.3650 (ntr=160 nval=40 nte=200)
2026-06-09 12:29:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses03-to-ses02 seed=3 acc=0.7750 (ntr=160 nval=40 nte=200)
2026-06-09 12:30:13 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses01-to-ses02 seed=3 acc=0.8900 (ntr=160 nval=40 nte=200)
2026-06-09 12:30:30 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses01-to-ses03 seed=3 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 12:30:36 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses02-to-ses01 seed=3 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 12:30:41 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses02-to-ses03 seed=3 acc=0.8450 (ntr=160 nval=40 nte=200)
2026-06-09 12:30:50 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses03-to-ses01 seed=3 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 12:30:58 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses03-to-ses02 seed=3 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 12:31:03 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses01-to-ses02 seed=3 acc=0.7000 (ntr=160 nval=40 nte=200)
2026-06-09 12:31:08 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses01-to-ses03 seed=3 acc=0.6500 (ntr=160 nval=40 nte=200)
2026-06-09 12:31:14 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses02-to-ses01 seed=3 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 12:31:20 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses02-to-ses03 seed=3 acc=0.7600 (ntr=160 nval=40 nte=200)
2026-06-09 12:31:25 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses03-to-ses01 seed=3 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 12:31:30 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses03-to-ses02 seed=3 acc=0.7950 (ntr=160 nval=40 nte=200)
2026-06-09 12:31:35 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-032_ses01-to-ses03 seed=3 acc=0.6050 (ntr=160 nval=40 nte=200)
2026-06-09 12:31:40 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-032_ses03-to-ses01 seed=3 acc=0.5700 (ntr=160 nval=40 nte=200)
2026-06-09 12:31:49 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses01-to-ses02 seed=3 acc=0.9150 (ntr=160 nval=40 nte=200)
2026-06-09 12:31:58 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses01-to-ses03 seed=3 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 12:32:12 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses02-to-ses01 seed=3 acc=0.8600 (ntr=160 nval=40 nte=200)
2026-06-09 12:32:27 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses02-to-ses03 seed=3 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 12:32:44 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses03-to-ses01 seed=3 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 12:33:01 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses03-to-ses02 seed=3 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 12:33:07 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses01-to-ses02 seed=3 acc=0.8250 (ntr=160 nval=40 nte=200)
2026-06-09 12:33:13 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses01-to-ses03 seed=3 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 12:33:18 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses02-to-ses01 seed=3 acc=0.5850 (ntr=160 nval=40 nte=200)
2026-06-09 12:33:23 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses02-to-ses03 seed=3 acc=0.8850 (ntr=160 nval=40 nte=200)
2026-06-09 12:33:29 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses03-to-ses01 seed=3 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 12:33:35 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses03-to-ses02 seed=3 acc=0.9200 (ntr=160 nval=40 nte=200)
2026-06-09 12:33:53 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses01-to-ses02 seed=3 acc=0.9300 (ntr=160 nval=40 nte=200)
2026-06-09 12:34:10 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses01-to-ses03 seed=3 acc=0.8950 (ntr=160 nval=40 nte=200)
2026-06-09 12:34:21 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses02-to-ses01 seed=3 acc=0.9500 (ntr=160 nval=40 nte=200)
2026-06-09 12:34:32 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses02-to-ses03 seed=3 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 12:34:47 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses03-to-ses01 seed=3 acc=0.9500 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:02 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses03-to-ses02 seed=3 acc=0.9200 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:10 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses01-to-ses02 seed=3 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:18 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses01-to-ses03 seed=3 acc=0.9200 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:30 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses02-to-ses01 seed=3 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:44 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses02-to-ses03 seed=3 acc=0.9650 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:50 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses03-to-ses01 seed=3 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses03-to-ses02 seed=3 acc=0.8950 (ntr=160 nval=40 nte=200)
2026-06-09 12:36:10 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses01-to-ses02 seed=3 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 12:36:23 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses01-to-ses03 seed=3 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 12:36:32 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses02-to-ses01 seed=3 acc=0.7000 (ntr=160 nval=40 nte=200)
2026-06-09 12:36:41 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses02-to-ses03 seed=3 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 12:36:49 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses03-to-ses01 seed=3 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 12:36:57 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses03-to-ses02 seed=3 acc=0.9150 (ntr=160 nval=40 nte=200)
2026-06-09 12:37:07 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses01-to-ses02 seed=3 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 12:37:16 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses01-to-ses03 seed=3 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 12:37:25 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses02-to-ses01 seed=3 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 12:37:34 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses02-to-ses03 seed=3 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 12:37:49 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses03-to-ses01 seed=3 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:04 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses03-to-ses02 seed=3 acc=0.4650 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:08 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses01-to-ses02 seed=3 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:12 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses01-to-ses03 seed=3 acc=0.4250 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:18 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses02-to-ses01 seed=3 acc=0.4100 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:24 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses02-to-ses03 seed=3 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:30 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses03-to-ses01 seed=3 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:37 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses03-to-ses02 seed=3 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:41 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses01-to-ses02 seed=3 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:45 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses01-to-ses03 seed=3 acc=0.6200 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:49 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses02-to-ses01 seed=3 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:54 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses02-to-ses03 seed=3 acc=0.6350 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:01 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses03-to-ses01 seed=3 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:07 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses03-to-ses02 seed=3 acc=0.6250 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:13 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses01-to-ses02 seed=3 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:19 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses01-to-ses03 seed=3 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:25 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses02-to-ses01 seed=3 acc=0.8900 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:31 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses02-to-ses03 seed=3 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:40 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses03-to-ses01 seed=3 acc=0.8250 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:49 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses03-to-ses02 seed=3 acc=0.8300 (ntr=160 nval=40 nte=200)
2026-06-09 12:40:00 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses01-to-ses02 seed=3 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 12:40:11 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses01-to-ses03 seed=3 acc=0.5850 (ntr=160 nval=40 nte=200)
2026-06-09 12:40:17 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses02-to-ses01 seed=3 acc=0.6350 (ntr=160 nval=40 nte=200)
2026-06-09 12:40:23 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses02-to-ses03 seed=3 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 12:40:27 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses03-to-ses01 seed=3 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 12:40:32 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses03-to-ses02 seed=3 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 12:40:37 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses01-to-ses02 seed=3 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 12:40:42 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses01-to-ses03 seed=3 acc=0.8750 (ntr=160 nval=40 nte=200)
2026-06-09 12:40:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses02-to-ses01 seed=3 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:11 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses02-to-ses03 seed=3 acc=0.8750 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:16 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses03-to-ses01 seed=3 acc=0.9350 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:20 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses03-to-ses02 seed=3 acc=0.9300 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:25 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses01-to-ses02 seed=3 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:29 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses01-to-ses03 seed=3 acc=0.5800 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:38 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses02-to-ses01 seed=3 acc=0.6050 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:47 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses02-to-ses03 seed=3 acc=0.6950 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:52 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses03-to-ses01 seed=3 acc=0.6650 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:57 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses03-to-ses02 seed=3 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 12:42:07 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses01-to-ses02 seed=3 acc=0.7700 (ntr=160 nval=40 nte=200)
2026-06-09 12:42:16 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses01-to-ses03 seed=3 acc=0.8500 (ntr=160 nval=40 nte=200)
2026-06-09 12:42:26 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses02-to-ses01 seed=3 acc=0.7600 (ntr=160 nval=40 nte=200)
2026-06-09 12:42:36 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses02-to-ses03 seed=3 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 12:42:43 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses03-to-ses01 seed=3 acc=0.7850 (ntr=160 nval=40 nte=200)
2026-06-09 12:42:49 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses03-to-ses02 seed=3 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 12:43:07 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses01-to-ses02 seed=3 acc=0.9750 (ntr=160 nval=40 nte=200)
2026-06-09 12:43:24 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses01-to-ses03 seed=3 acc=0.9350 (ntr=160 nval=40 nte=200)
2026-06-09 12:43:41 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses02-to-ses01 seed=3 acc=0.9700 (ntr=160 nval=40 nte=200)
2026-06-09 12:43:59 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses02-to-ses03 seed=3 acc=0.9250 (ntr=160 nval=40 nte=200)
2026-06-09 12:44:09 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses03-to-ses01 seed=3 acc=0.9750 (ntr=160 nval=40 nte=200)
2026-06-09 12:44:19 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses03-to-ses02 seed=3 acc=0.9750 (ntr=160 nval=40 nte=200)
2026-06-09 12:44:25 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses01-to-ses02 seed=3 acc=0.7750 (ntr=160 nval=40 nte=200)
2026-06-09 12:44:31 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses01-to-ses03 seed=3 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 12:44:45 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses02-to-ses01 seed=3 acc=0.7950 (ntr=160 nval=40 nte=200)
2026-06-09 12:44:58 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses02-to-ses03 seed=3 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 12:45:13 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses03-to-ses01 seed=3 acc=0.7400 (ntr=160 nval=40 nte=200)
2026-06-09 12:45:28 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses03-to-ses02 seed=3 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 12:45:33 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-048_ses01-to-ses02 seed=3 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 12:45:37 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-048_ses01-to-ses03 seed=3 acc=0.7900 (ntr=160 nval=40 nte=200)
2026-06-09 12:45:43 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-048_ses02-to-ses01 seed=3 acc=0.7800 (ntr=160 nval=40 nte=200)
