Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods filterbank_reweighting --models deepconvnet --seeds 2 --protocols single,multi --tag-suffix filterbank_reweighting_deepconvnet_s2
Node   : gpu01 | Start: Tue Jun  9 16:01:55 CST 2026
Tue Jun  9 16:01:56 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:41:00.0 Off |                  Off |
| 34%   44C    P0             59W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 16:01:59 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 16:01:59 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['filterbank_reweighting'] | models=['deepconvnet'] | seeds=[2] | groups=['single', 'multi'] | tasks=335
2026-06-09 16:02:09 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-001_ses01-to-ses02 seed=2 acc=0.6500 (ntr=160 nval=40 nte=200)
2026-06-09 16:30:34 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-022_ses03-to-ses02 seed=2 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 16:30:58 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-023_ses02-to-ses03 seed=2 acc=0.9200 (ntr=160 nval=40 nte=200)
2026-06-09 16:31:20 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-023_ses03-to-ses02 seed=2 acc=0.8750 (ntr=160 nval=40 nte=200)
2026-06-09 16:31:27 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-025_ses01-to-ses02 seed=2 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 16:31:34 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-025_ses01-to-ses03 seed=2 acc=0.4100 (ntr=160 nval=40 nte=200)
2026-06-09 16:31:51 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-025_ses02-to-ses01 seed=2 acc=0.5850 (ntr=160 nval=40 nte=200)
2026-06-09 16:32:07 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-025_ses02-to-ses03 seed=2 acc=0.7900 (ntr=160 nval=40 nte=200)
2026-06-09 16:32:27 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-025_ses03-to-ses01 seed=2 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 16:32:48 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-025_ses03-to-ses02 seed=2 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 16:33:02 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-026_ses02-to-ses03 seed=2 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 16:33:19 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-026_ses03-to-ses02 seed=2 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 16:33:27 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-027_ses01-to-ses02 seed=2 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 16:33:35 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-027_ses01-to-ses03 seed=2 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 16:33:43 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-027_ses02-to-ses01 seed=2 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 16:33:51 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-027_ses02-to-ses03 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 16:34:09 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-027_ses03-to-ses01 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 16:34:27 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-027_ses03-to-ses02 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 16:34:49 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-028_ses01-to-ses02 seed=2 acc=0.7750 (ntr=160 nval=40 nte=200)
2026-06-09 16:35:10 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-028_ses01-to-ses03 seed=2 acc=0.7200 (ntr=160 nval=40 nte=200)
2026-06-09 16:35:32 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-028_ses02-to-ses01 seed=2 acc=0.7850 (ntr=160 nval=40 nte=200)
2026-06-09 16:35:56 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-028_ses02-to-ses03 seed=2 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 16:36:18 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-028_ses03-to-ses01 seed=2 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 16:36:40 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-028_ses03-to-ses02 seed=2 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 16:36:59 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-029_ses01-to-ses02 seed=2 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 16:37:17 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-029_ses01-to-ses03 seed=2 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 16:37:33 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-029_ses02-to-ses01 seed=2 acc=0.8300 (ntr=160 nval=40 nte=200)
2026-06-09 16:37:49 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-029_ses02-to-ses03 seed=2 acc=0.9500 (ntr=160 nval=40 nte=200)
2026-06-09 16:38:05 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-029_ses03-to-ses01 seed=2 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 16:38:21 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-029_ses03-to-ses02 seed=2 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 16:38:28 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-030_ses01-to-ses02 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 16:38:35 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-030_ses01-to-ses03 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 16:38:49 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-030_ses02-to-ses01 seed=2 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 16:39:02 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-030_ses02-to-ses03 seed=2 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 16:39:18 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-030_ses03-to-ses01 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 16:39:35 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-030_ses03-to-ses02 seed=2 acc=0.6550 (ntr=160 nval=40 nte=200)
2026-06-09 16:39:57 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-031_ses01-to-ses02 seed=2 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 16:40:19 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-031_ses01-to-ses03 seed=2 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 16:40:27 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-031_ses02-to-ses01 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 16:40:34 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-031_ses02-to-ses03 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 16:40:44 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-031_ses03-to-ses01 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 16:40:54 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-031_ses03-to-ses02 seed=2 acc=0.4700 (ntr=160 nval=40 nte=200)
2026-06-09 16:41:04 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-032_ses01-to-ses03 seed=2 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 16:41:12 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-032_ses03-to-ses01 seed=2 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 16:41:23 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-033_ses01-to-ses02 seed=2 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 16:41:36 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-033_ses01-to-ses03 seed=2 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 16:41:54 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-033_ses02-to-ses01 seed=2 acc=0.9250 (ntr=160 nval=40 nte=200)
2026-06-09 16:42:12 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-033_ses02-to-ses03 seed=2 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 16:42:33 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-033_ses03-to-ses01 seed=2 acc=0.9300 (ntr=160 nval=40 nte=200)
2026-06-09 16:42:54 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-033_ses03-to-ses02 seed=2 acc=0.8050 (ntr=160 nval=40 nte=200)
2026-06-09 16:43:03 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-034_ses01-to-ses02 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 16:43:11 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-034_ses01-to-ses03 seed=2 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 16:43:30 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-034_ses02-to-ses01 seed=2 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 16:43:49 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-034_ses02-to-ses03 seed=2 acc=0.7700 (ntr=160 nval=40 nte=200)
2026-06-09 16:44:13 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-034_ses03-to-ses01 seed=2 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 16:44:37 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-034_ses03-to-ses02 seed=2 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 16:44:57 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-035_ses01-to-ses02 seed=2 acc=0.9300 (ntr=160 nval=40 nte=200)
2026-06-09 16:45:17 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-035_ses01-to-ses03 seed=2 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 16:45:36 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-035_ses02-to-ses01 seed=2 acc=0.9700 (ntr=160 nval=40 nte=200)
2026-06-09 16:45:54 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-035_ses02-to-ses03 seed=2 acc=0.9350 (ntr=160 nval=40 nte=200)
2026-06-09 16:46:05 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-035_ses03-to-ses01 seed=2 acc=0.9550 (ntr=160 nval=40 nte=200)
2026-06-09 16:46:16 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-035_ses03-to-ses02 seed=2 acc=0.9400 (ntr=160 nval=40 nte=200)
2026-06-09 16:46:26 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-036_ses01-to-ses02 seed=2 acc=0.9200 (ntr=160 nval=40 nte=200)
2026-06-09 16:46:36 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-036_ses01-to-ses03 seed=2 acc=0.9350 (ntr=160 nval=40 nte=200)
2026-06-09 16:46:46 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-036_ses02-to-ses01 seed=2 acc=0.8500 (ntr=160 nval=40 nte=200)
2026-06-09 16:46:57 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-036_ses02-to-ses03 seed=2 acc=0.9650 (ntr=160 nval=40 nte=200)
2026-06-09 16:47:20 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-036_ses03-to-ses01 seed=2 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 16:47:42 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-036_ses03-to-ses02 seed=2 acc=0.9600 (ntr=160 nval=40 nte=200)
2026-06-09 16:47:53 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-037_ses01-to-ses02 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 16:48:03 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-037_ses01-to-ses03 seed=2 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 16:48:16 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-037_ses02-to-ses01 seed=2 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 16:48:30 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-037_ses02-to-ses03 seed=2 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 16:48:43 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-037_ses03-to-ses01 seed=2 acc=0.6350 (ntr=160 nval=40 nte=200)
2026-06-09 16:48:56 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-037_ses03-to-ses02 seed=2 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 16:49:03 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-038_ses01-to-ses02 seed=2 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 16:49:11 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-038_ses01-to-ses03 seed=2 acc=0.4650 (ntr=160 nval=40 nte=200)
2026-06-09 16:49:23 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-038_ses02-to-ses01 seed=2 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 16:49:35 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-038_ses02-to-ses03 seed=2 acc=0.4250 (ntr=160 nval=40 nte=200)
2026-06-09 16:49:52 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-038_ses03-to-ses01 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 16:50:08 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-038_ses03-to-ses02 seed=2 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 16:50:22 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-039_ses01-to-ses02 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 16:50:36 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-039_ses01-to-ses03 seed=2 acc=0.4150 (ntr=160 nval=40 nte=200)
2026-06-09 16:50:47 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-039_ses02-to-ses01 seed=2 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 16:50:58 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-039_ses02-to-ses03 seed=2 acc=0.6950 (ntr=160 nval=40 nte=200)
2026-06-09 16:51:07 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-039_ses03-to-ses01 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 16:51:16 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-039_ses03-to-ses02 seed=2 acc=0.5800 (ntr=160 nval=40 nte=200)
2026-06-09 16:51:29 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-040_ses01-to-ses02 seed=2 acc=0.7050 (ntr=160 nval=40 nte=200)
2026-06-09 16:51:42 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-040_ses01-to-ses03 seed=2 acc=0.8600 (ntr=160 nval=40 nte=200)
2026-06-09 16:51:51 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-040_ses02-to-ses01 seed=2 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 16:52:00 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-040_ses02-to-ses03 seed=2 acc=0.5850 (ntr=160 nval=40 nte=200)
2026-06-09 16:52:18 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-040_ses03-to-ses01 seed=2 acc=0.8400 (ntr=160 nval=40 nte=200)
2026-06-09 16:52:35 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-040_ses03-to-ses02 seed=2 acc=0.7050 (ntr=160 nval=40 nte=200)
2026-06-09 16:52:50 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-041_ses01-to-ses02 seed=2 acc=0.6850 (ntr=160 nval=40 nte=200)
2026-06-09 16:53:04 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-041_ses01-to-ses03 seed=2 acc=0.7150 (ntr=160 nval=40 nte=200)
2026-06-09 16:53:13 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-041_ses02-to-ses01 seed=2 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 16:53:22 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-041_ses02-to-ses03 seed=2 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 16:53:36 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-041_ses03-to-ses01 seed=2 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 16:53:49 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-041_ses03-to-ses02 seed=2 acc=0.7150 (ntr=160 nval=40 nte=200)
2026-06-09 16:54:05 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-042_ses01-to-ses02 seed=2 acc=0.7300 (ntr=160 nval=40 nte=200)
2026-06-09 16:54:21 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-042_ses01-to-ses03 seed=2 acc=0.7200 (ntr=160 nval=40 nte=200)
2026-06-09 16:54:33 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-042_ses02-to-ses01 seed=2 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 16:54:45 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-042_ses02-to-ses03 seed=2 acc=0.7150 (ntr=160 nval=40 nte=200)
2026-06-09 16:55:00 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-042_ses03-to-ses01 seed=2 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 16:55:14 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-042_ses03-to-ses02 seed=2 acc=0.7800 (ntr=160 nval=40 nte=200)
2026-06-09 16:55:33 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-043_ses01-to-ses02 seed=2 acc=0.9950 (ntr=160 nval=40 nte=200)
2026-06-09 16:55:51 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-043_ses01-to-ses03 seed=2 acc=1.0000 (ntr=160 nval=40 nte=200)
2026-06-09 16:56:10 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-043_ses02-to-ses01 seed=2 acc=0.9700 (ntr=160 nval=40 nte=200)
2026-06-09 16:56:28 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-043_ses02-to-ses03 seed=2 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 16:56:44 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-043_ses03-to-ses01 seed=2 acc=0.9850 (ntr=160 nval=40 nte=200)
2026-06-09 16:56:59 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-043_ses03-to-ses02 seed=2 acc=0.9600 (ntr=160 nval=40 nte=200)
2026-06-09 16:57:10 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-044_ses01-to-ses02 seed=2 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 16:57:20 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-044_ses01-to-ses03 seed=2 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 16:57:33 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-044_ses02-to-ses01 seed=2 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 16:57:46 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-044_ses02-to-ses03 seed=2 acc=0.7700 (ntr=160 nval=40 nte=200)
2026-06-09 16:57:59 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-044_ses03-to-ses01 seed=2 acc=0.5800 (ntr=160 nval=40 nte=200)
2026-06-09 16:58:13 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-044_ses03-to-ses02 seed=2 acc=0.7400 (ntr=160 nval=40 nte=200)
2026-06-09 16:58:23 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-045_ses01-to-ses02 seed=2 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 16:58:33 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-045_ses01-to-ses03 seed=2 acc=0.8750 (ntr=160 nval=40 nte=200)
2026-06-09 16:58:46 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-045_ses02-to-ses01 seed=2 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 16:58:59 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-045_ses02-to-ses03 seed=2 acc=0.8450 (ntr=160 nval=40 nte=200)
2026-06-09 16:59:13 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-045_ses03-to-ses01 seed=2 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 16:59:27 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-045_ses03-to-ses02 seed=2 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 16:59:39 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-046_ses01-to-ses02 seed=2 acc=0.9800 (ntr=160 nval=40 nte=200)
2026-06-09 16:59:52 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-046_ses01-to-ses03 seed=2 acc=0.9550 (ntr=160 nval=40 nte=200)
2026-06-09 17:00:02 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-046_ses02-to-ses01 seed=2 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 17:00:12 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-046_ses02-to-ses03 seed=2 acc=0.9800 (ntr=160 nval=40 nte=200)
2026-06-09 17:00:37 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-046_ses03-to-ses01 seed=2 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 17:01:01 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-046_ses03-to-ses02 seed=2 acc=1.0000 (ntr=160 nval=40 nte=200)
2026-06-09 17:01:13 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-047_ses01-to-ses02 seed=2 acc=0.8750 (ntr=160 nval=40 nte=200)
2026-06-09 17:01:25 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-047_ses01-to-ses03 seed=2 acc=0.9450 (ntr=160 nval=40 nte=200)
2026-06-09 17:01:39 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-047_ses02-to-ses01 seed=2 acc=0.8450 (ntr=160 nval=40 nte=200)
2026-06-09 17:01:54 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-047_ses02-to-ses03 seed=2 acc=0.9500 (ntr=160 nval=40 nte=200)
2026-06-09 17:02:07 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-047_ses03-to-ses01 seed=2 acc=0.8750 (ntr=160 nval=40 nte=200)
2026-06-09 17:02:20 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-047_ses03-to-ses02 seed=2 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 17:02:28 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-048_ses01-to-ses02 seed=2 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 17:02:37 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-048_ses01-to-ses03 seed=2 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 17:02:44 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-048_ses02-to-ses01 seed=2 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 17:02:52 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-048_ses02-to-ses03 seed=2 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 17:03:15 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-048_ses03-to-ses01 seed=2 acc=0.7000 (ntr=160 nval=40 nte=200)
2026-06-09 17:03:37 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-048_ses03-to-ses02 seed=2 acc=0.6450 (ntr=160 nval=40 nte=200)
2026-06-09 17:03:55 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-049_ses01-to-ses02 seed=2 acc=0.9200 (ntr=160 nval=40 nte=200)
