Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods bn_statistics_adaptation --models eegnet --seeds 0 --protocols single,multi --tag-suffix bn_statistics_adaptation_eegnet_s0
Node   : gpu01 | Start: Tue Jun  9 11:16:56 CST 2026
Tue Jun  9 11:16:56 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:01:00.0 Off |                  Off |
| 37%   44C    P0             51W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 11:16:59 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 11:16:59 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['bn_statistics_adaptation'] | models=['eegnet'] | seeds=[0] | groups=['single', 'multi'] | tasks=335
2026-06-09 11:17:09 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-001_ses01-to-ses02 seed=0 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 11:34:28 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-022_ses02-to-ses03 seed=0 acc=0.8050 (ntr=160 nval=40 nte=200)
2026-06-09 11:34:38 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-022_ses03-to-ses01 seed=0 acc=0.6000 (ntr=160 nval=40 nte=200)
2026-06-09 11:34:48 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-022_ses03-to-ses02 seed=0 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 11:34:55 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-023_ses02-to-ses03 seed=0 acc=0.8950 (ntr=160 nval=40 nte=200)
2026-06-09 11:35:08 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-023_ses03-to-ses02 seed=0 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 11:35:13 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses01-to-ses02 seed=0 acc=0.8900 (ntr=160 nval=40 nte=200)
2026-06-09 11:35:18 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses01-to-ses03 seed=0 acc=0.8050 (ntr=160 nval=40 nte=200)
2026-06-09 11:35:24 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses02-to-ses01 seed=0 acc=0.8500 (ntr=160 nval=40 nte=200)
2026-06-09 11:35:31 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses02-to-ses03 seed=0 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 11:35:50 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses03-to-ses01 seed=0 acc=0.7900 (ntr=160 nval=40 nte=200)
2026-06-09 11:36:07 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses03-to-ses02 seed=0 acc=0.8850 (ntr=160 nval=40 nte=200)
2026-06-09 11:36:13 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-026_ses02-to-ses03 seed=0 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 11:36:25 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-026_ses03-to-ses02 seed=0 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 11:36:33 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses01-to-ses02 seed=0 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 11:36:40 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses01-to-ses03 seed=0 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 11:36:45 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses02-to-ses01 seed=0 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 11:36:49 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses02-to-ses03 seed=0 acc=0.5850 (ntr=160 nval=40 nte=200)
2026-06-09 11:36:58 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses03-to-ses01 seed=0 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 11:37:07 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses03-to-ses02 seed=0 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 11:37:12 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses01-to-ses02 seed=0 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 11:37:16 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses01-to-ses03 seed=0 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 11:37:23 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses02-to-ses01 seed=0 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 11:37:29 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses02-to-ses03 seed=0 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 11:37:35 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses03-to-ses01 seed=0 acc=0.6200 (ntr=160 nval=40 nte=200)
2026-06-09 11:37:41 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses03-to-ses02 seed=0 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 11:37:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses01-to-ses02 seed=0 acc=0.4050 (ntr=160 nval=40 nte=200)
2026-06-09 11:38:11 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses01-to-ses03 seed=0 acc=0.4600 (ntr=160 nval=40 nte=200)
2026-06-09 11:38:27 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses02-to-ses01 seed=0 acc=0.3550 (ntr=160 nval=40 nte=200)
2026-06-09 11:38:44 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses02-to-ses03 seed=0 acc=0.9050 (ntr=160 nval=40 nte=200)
2026-06-09 11:39:02 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses03-to-ses01 seed=0 acc=0.4100 (ntr=160 nval=40 nte=200)
2026-06-09 11:39:20 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses03-to-ses02 seed=0 acc=0.7950 (ntr=160 nval=40 nte=200)
2026-06-09 11:39:38 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses01-to-ses02 seed=0 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 11:39:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses01-to-ses03 seed=0 acc=0.8450 (ntr=160 nval=40 nte=200)
2026-06-09 11:40:01 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses02-to-ses01 seed=0 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 11:40:06 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses02-to-ses03 seed=0 acc=0.8600 (ntr=160 nval=40 nte=200)
2026-06-09 11:40:12 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses03-to-ses01 seed=0 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 11:40:18 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses03-to-ses02 seed=0 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 11:40:27 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses01-to-ses02 seed=0 acc=0.7300 (ntr=160 nval=40 nte=200)
2026-06-09 11:40:37 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses01-to-ses03 seed=0 acc=0.6950 (ntr=160 nval=40 nte=200)
2026-06-09 11:40:42 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses02-to-ses01 seed=0 acc=0.7600 (ntr=160 nval=40 nte=200)
2026-06-09 11:40:47 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses02-to-ses03 seed=0 acc=0.7600 (ntr=160 nval=40 nte=200)
2026-06-09 11:40:53 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses03-to-ses01 seed=0 acc=0.7000 (ntr=160 nval=40 nte=200)
2026-06-09 11:40:58 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses03-to-ses02 seed=0 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 11:41:06 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-032_ses01-to-ses03 seed=0 acc=0.6250 (ntr=160 nval=40 nte=200)
2026-06-09 11:41:10 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-032_ses03-to-ses01 seed=0 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 11:41:17 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses01-to-ses02 seed=0 acc=0.9150 (ntr=160 nval=40 nte=200)
2026-06-09 11:41:24 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses01-to-ses03 seed=0 acc=0.9050 (ntr=160 nval=40 nte=200)
2026-06-09 11:41:29 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses02-to-ses01 seed=0 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 11:41:34 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses02-to-ses03 seed=0 acc=0.8400 (ntr=160 nval=40 nte=200)
2026-06-09 11:41:42 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses03-to-ses01 seed=0 acc=0.8450 (ntr=160 nval=40 nte=200)
2026-06-09 11:41:49 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses03-to-ses02 seed=0 acc=0.9300 (ntr=160 nval=40 nte=200)
2026-06-09 11:41:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses01-to-ses02 seed=0 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 11:42:02 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses01-to-ses03 seed=0 acc=0.7900 (ntr=160 nval=40 nte=200)
2026-06-09 11:42:09 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses02-to-ses01 seed=0 acc=0.6650 (ntr=160 nval=40 nte=200)
2026-06-09 11:42:16 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses02-to-ses03 seed=0 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 11:42:27 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses03-to-ses01 seed=0 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 11:42:38 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses03-to-ses02 seed=0 acc=0.9150 (ntr=160 nval=40 nte=200)
2026-06-09 11:42:53 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses01-to-ses02 seed=0 acc=0.9250 (ntr=160 nval=40 nte=200)
2026-06-09 11:43:08 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses01-to-ses03 seed=0 acc=0.9250 (ntr=160 nval=40 nte=200)
2026-06-09 11:43:19 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses02-to-ses01 seed=0 acc=0.9500 (ntr=160 nval=40 nte=200)
2026-06-09 11:43:31 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses02-to-ses03 seed=0 acc=0.9150 (ntr=160 nval=40 nte=200)
2026-06-09 11:43:35 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses03-to-ses01 seed=0 acc=0.8500 (ntr=160 nval=40 nte=200)
2026-06-09 11:43:40 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses03-to-ses02 seed=0 acc=0.7600 (ntr=160 nval=40 nte=200)
2026-06-09 11:43:46 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses01-to-ses02 seed=0 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 11:43:52 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses01-to-ses03 seed=0 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 11:44:01 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses02-to-ses01 seed=0 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 11:44:11 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses02-to-ses03 seed=0 acc=0.9950 (ntr=160 nval=40 nte=200)
2026-06-09 11:44:29 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses03-to-ses01 seed=0 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 11:44:48 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses03-to-ses02 seed=0 acc=0.8900 (ntr=160 nval=40 nte=200)
2026-06-09 11:45:02 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses01-to-ses02 seed=0 acc=0.9050 (ntr=160 nval=40 nte=200)
2026-06-09 11:45:17 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses01-to-ses03 seed=0 acc=0.9150 (ntr=160 nval=40 nte=200)
2026-06-09 11:45:23 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses02-to-ses01 seed=0 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 11:45:28 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses02-to-ses03 seed=0 acc=0.8850 (ntr=160 nval=40 nte=200)
2026-06-09 11:45:36 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses03-to-ses01 seed=0 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 11:45:43 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses03-to-ses02 seed=0 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 11:45:47 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses01-to-ses02 seed=0 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 11:45:52 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses01-to-ses03 seed=0 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 11:46:01 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses02-to-ses01 seed=0 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 11:46:11 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses02-to-ses03 seed=0 acc=0.4550 (ntr=160 nval=40 nte=200)
2026-06-09 11:46:20 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses03-to-ses01 seed=0 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 11:46:29 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses03-to-ses02 seed=0 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 11:46:39 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses01-to-ses02 seed=0 acc=0.4100 (ntr=160 nval=40 nte=200)
2026-06-09 11:46:49 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses01-to-ses03 seed=0 acc=0.4500 (ntr=160 nval=40 nte=200)
2026-06-09 11:46:55 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses02-to-ses01 seed=0 acc=0.4200 (ntr=160 nval=40 nte=200)
2026-06-09 11:47:02 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses02-to-ses03 seed=0 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 11:47:11 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses03-to-ses01 seed=0 acc=0.4000 (ntr=160 nval=40 nte=200)
2026-06-09 11:47:19 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses03-to-ses02 seed=0 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 11:47:28 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses01-to-ses02 seed=0 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 11:47:36 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses01-to-ses03 seed=0 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 11:47:43 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses02-to-ses01 seed=0 acc=0.6700 (ntr=160 nval=40 nte=200)
2026-06-09 11:47:50 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses02-to-ses03 seed=0 acc=0.6850 (ntr=160 nval=40 nte=200)
2026-06-09 11:47:57 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses03-to-ses01 seed=0 acc=0.7350 (ntr=160 nval=40 nte=200)
2026-06-09 11:48:04 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses03-to-ses02 seed=0 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 11:48:10 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses01-to-ses02 seed=0 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 11:48:17 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses01-to-ses03 seed=0 acc=0.8750 (ntr=160 nval=40 nte=200)
2026-06-09 11:48:22 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses02-to-ses01 seed=0 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 11:48:28 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses02-to-ses03 seed=0 acc=0.8950 (ntr=160 nval=40 nte=200)
2026-06-09 11:48:34 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses03-to-ses01 seed=0 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 11:48:39 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses03-to-ses02 seed=0 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 11:48:47 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses01-to-ses02 seed=0 acc=0.7700 (ntr=160 nval=40 nte=200)
2026-06-09 11:48:55 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses01-to-ses03 seed=0 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 11:49:01 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses02-to-ses01 seed=0 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 11:49:07 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses02-to-ses03 seed=0 acc=0.6450 (ntr=160 nval=40 nte=200)
2026-06-09 11:49:13 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses03-to-ses01 seed=0 acc=0.6650 (ntr=160 nval=40 nte=200)
2026-06-09 11:49:19 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses03-to-ses02 seed=0 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 11:49:27 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses01-to-ses02 seed=0 acc=0.9550 (ntr=160 nval=40 nte=200)
2026-06-09 11:49:36 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses01-to-ses03 seed=0 acc=0.9050 (ntr=160 nval=40 nte=200)
2026-06-09 11:49:54 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses02-to-ses01 seed=0 acc=0.9550 (ntr=160 nval=40 nte=200)
2026-06-09 11:50:12 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses02-to-ses03 seed=0 acc=0.9250 (ntr=160 nval=40 nte=200)
2026-06-09 11:50:31 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses03-to-ses01 seed=0 acc=0.9750 (ntr=160 nval=40 nte=200)
2026-06-09 11:50:50 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses03-to-ses02 seed=0 acc=0.9850 (ntr=160 nval=40 nte=200)
2026-06-09 11:50:55 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses01-to-ses02 seed=0 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 11:51:00 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses01-to-ses03 seed=0 acc=0.5800 (ntr=160 nval=40 nte=200)
2026-06-09 11:51:07 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses02-to-ses01 seed=0 acc=0.6050 (ntr=160 nval=40 nte=200)
2026-06-09 11:51:14 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses02-to-ses03 seed=0 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 11:51:19 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses03-to-ses01 seed=0 acc=0.6500 (ntr=160 nval=40 nte=200)
2026-06-09 11:51:25 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses03-to-ses02 seed=0 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 11:51:31 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses01-to-ses02 seed=0 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 11:51:37 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses01-to-ses03 seed=0 acc=0.8400 (ntr=160 nval=40 nte=200)
2026-06-09 11:51:43 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses02-to-ses01 seed=0 acc=0.7100 (ntr=160 nval=40 nte=200)
2026-06-09 11:51:50 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses02-to-ses03 seed=0 acc=0.7400 (ntr=160 nval=40 nte=200)
2026-06-09 11:51:57 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses03-to-ses01 seed=0 acc=0.8100 (ntr=160 nval=40 nte=200)
2026-06-09 11:52:04 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses03-to-ses02 seed=0 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 11:52:22 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses01-to-ses02 seed=0 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 11:52:41 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses01-to-ses03 seed=0 acc=0.9600 (ntr=160 nval=40 nte=200)
2026-06-09 11:52:59 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses02-to-ses01 seed=0 acc=0.9800 (ntr=160 nval=40 nte=200)
2026-06-09 11:53:18 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses02-to-ses03 seed=0 acc=0.9500 (ntr=160 nval=40 nte=200)
2026-06-09 11:53:37 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses03-to-ses01 seed=0 acc=0.9950 (ntr=160 nval=40 nte=200)
2026-06-09 11:53:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses03-to-ses02 seed=0 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 11:54:09 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses01-to-ses02 seed=0 acc=0.8900 (ntr=160 nval=40 nte=200)
2026-06-09 11:54:22 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses01-to-ses03 seed=0 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 11:54:34 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses02-to-ses01 seed=0 acc=0.8450 (ntr=160 nval=40 nte=200)
2026-06-09 11:54:46 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses02-to-ses03 seed=0 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 11:55:00 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses03-to-ses01 seed=0 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 11:55:13 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses03-to-ses02 seed=0 acc=0.7800 (ntr=160 nval=40 nte=200)
2026-06-09 11:55:19 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-048_ses01-to-ses02 seed=0 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 11:55:25 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-048_ses01-to-ses03 seed=0 acc=0.8250 (ntr=160 nval=40 nte=200)
2026-06-09 11:55:31 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-048_ses02-to-ses01 seed=0 acc=0.8050 (ntr=160 nval=40 nte=200)
