========================================================
Project : /share/home/yuan/SYX/eeg-mi-online
Env     : mi_torch_cu118
Args    : --config configs/session_model_compare.yaml --models eegnet,deepconvnet,fbcnet --protocol within --seeds 4
Node    : gpu01  |  Start: Sun Jun  7 10:50:39 CST 2026
========================================================
[env] python: /share/home/yuan/.conda/envs/mi_torch_cu118/bin/python | CONDA_DEFAULT_ENV=mi_torch_cu118
Sun Jun  7 10:50:39 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:E1:00.0 Off |                  Off |
| 30%   41C    P0             60W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-07 10:50:42 | INFO    | train_session_models | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-07 10:50:42 | INFO    | train_session_models | loaded 148 ok sessions across 51 subjects | models=['eegnet', 'deepconvnet', 'fbcnet'] | protocols=['within'] | seeds=[4] | folds=10
2026-06-07 10:50:42 | INFO    | train_session_models | === RUN within__eegnet ===
2026-06-07 15:21:59 | INFO    | train_session_models | [within] deepconvnet sub-014/ses-02 seed=4 acc=0.5100 (folds=10)
2026-06-07 15:22:50 | INFO    | train_session_models | [within] deepconvnet sub-014/ses-03 seed=4 acc=0.4850 (folds=10)
2026-06-07 15:24:23 | INFO    | train_session_models | [within] deepconvnet sub-015/ses-01 seed=4 acc=0.6800 (folds=10)
2026-06-07 15:25:22 | INFO    | train_session_models | [within] deepconvnet sub-015/ses-02 seed=4 acc=0.7050 (folds=10)
2026-06-07 15:26:45 | INFO    | train_session_models | [within] deepconvnet sub-015/ses-03 seed=4 acc=0.5000 (folds=10)
2026-06-07 15:27:44 | INFO    | train_session_models | [within] deepconvnet sub-016/ses-01 seed=4 acc=0.7200 (folds=10)
2026-06-07 15:28:37 | INFO    | train_session_models | [within] deepconvnet sub-016/ses-02 seed=4 acc=0.5950 (folds=10)
2026-06-07 15:29:33 | INFO    | train_session_models | [within] deepconvnet sub-016/ses-03 seed=4 acc=0.5250 (folds=10)
2026-06-07 15:30:50 | INFO    | train_session_models | [within] deepconvnet sub-017/ses-01 seed=4 acc=0.6950 (folds=10)
2026-06-07 15:31:51 | INFO    | train_session_models | [within] deepconvnet sub-017/ses-02 seed=4 acc=0.7350 (folds=10)
2026-06-07 15:33:01 | INFO    | train_session_models | [within] deepconvnet sub-017/ses-03 seed=4 acc=0.8350 (folds=10)
2026-06-07 15:34:49 | INFO    | train_session_models | [within] deepconvnet sub-018/ses-01 seed=4 acc=0.6850 (folds=10)
2026-06-07 15:35:50 | INFO    | train_session_models | [within] deepconvnet sub-018/ses-02 seed=4 acc=0.6700 (folds=10)
2026-06-07 15:36:43 | INFO    | train_session_models | [within] deepconvnet sub-018/ses-03 seed=4 acc=0.5500 (folds=10)
2026-06-07 15:37:41 | INFO    | train_session_models | [within] deepconvnet sub-019/ses-01 seed=4 acc=0.5250 (folds=10)
2026-06-07 15:38:47 | INFO    | train_session_models | [within] deepconvnet sub-019/ses-02 seed=4 acc=0.7050 (folds=10)
2026-06-07 15:40:22 | INFO    | train_session_models | [within] deepconvnet sub-019/ses-03 seed=4 acc=0.8850 (folds=10)
2026-06-07 15:42:12 | INFO    | train_session_models | [within] deepconvnet sub-020/ses-01 seed=4 acc=0.9250 (folds=10)
2026-06-07 15:44:48 | INFO    | train_session_models | [within] deepconvnet sub-020/ses-02 seed=4 acc=0.9550 (folds=10)
2026-06-07 15:46:27 | INFO    | train_session_models | [within] deepconvnet sub-020/ses-03 seed=4 acc=0.9450 (folds=10)
2026-06-07 15:47:23 | INFO    | train_session_models | [within] deepconvnet sub-021/ses-01 seed=4 acc=0.5750 (folds=10)
2026-06-07 15:48:59 | INFO    | train_session_models | [within] deepconvnet sub-021/ses-02 seed=4 acc=0.6950 (folds=10)
2026-06-07 15:49:49 | INFO    | train_session_models | [within] deepconvnet sub-021/ses-03 seed=4 acc=0.7800 (folds=10)
2026-06-07 15:51:24 | INFO    | train_session_models | [within] deepconvnet sub-022/ses-01 seed=4 acc=0.7500 (folds=10)
2026-06-07 15:52:58 | INFO    | train_session_models | [within] deepconvnet sub-022/ses-02 seed=4 acc=0.7100 (folds=10)
2026-06-07 15:53:58 | INFO    | train_session_models | [within] deepconvnet sub-022/ses-03 seed=4 acc=0.6350 (folds=10)
2026-06-07 15:55:28 | INFO    | train_session_models | [within] deepconvnet sub-023/ses-02 seed=4 acc=0.7450 (folds=10)
2026-06-07 15:57:18 | INFO    | train_session_models | [within] deepconvnet sub-023/ses-03 seed=4 acc=0.8850 (folds=10)
2026-06-07 15:59:01 | INFO    | train_session_models | [within] deepconvnet sub-024/ses-01 seed=4 acc=0.9450 (folds=10)
2026-06-07 15:59:49 | INFO    | train_session_models | [within] deepconvnet sub-025/ses-01 seed=4 acc=0.8800 (folds=10)
2026-06-07 16:01:41 | INFO    | train_session_models | [within] deepconvnet sub-025/ses-02 seed=4 acc=0.9300 (folds=10)
2026-06-07 16:03:03 | INFO    | train_session_models | [within] deepconvnet sub-025/ses-03 seed=4 acc=0.8450 (folds=10)
2026-06-07 16:04:01 | INFO    | train_session_models | [within] deepconvnet sub-026/ses-02 seed=4 acc=0.8500 (folds=10)
2026-06-07 16:05:27 | INFO    | train_session_models | [within] deepconvnet sub-026/ses-03 seed=4 acc=0.9350 (folds=10)
2026-06-07 16:07:19 | INFO    | train_session_models | [within] deepconvnet sub-027/ses-01 seed=4 acc=0.8000 (folds=10)
2026-06-07 16:08:47 | INFO    | train_session_models | [within] deepconvnet sub-027/ses-02 seed=4 acc=0.6550 (folds=10)
2026-06-07 16:11:23 | INFO    | train_session_models | [within] deepconvnet sub-027/ses-03 seed=4 acc=0.9000 (folds=10)
2026-06-07 16:13:00 | INFO    | train_session_models | [within] deepconvnet sub-028/ses-01 seed=4 acc=0.8400 (folds=10)
2026-06-07 16:14:31 | INFO    | train_session_models | [within] deepconvnet sub-028/ses-02 seed=4 acc=0.7100 (folds=10)
2026-06-07 16:16:03 | INFO    | train_session_models | [within] deepconvnet sub-028/ses-03 seed=4 acc=0.7800 (folds=10)
2026-06-07 16:18:16 | INFO    | train_session_models | [within] deepconvnet sub-029/ses-01 seed=4 acc=0.9550 (folds=10)
2026-06-07 16:19:49 | INFO    | train_session_models | [within] deepconvnet sub-029/ses-02 seed=4 acc=0.9450 (folds=10)
2026-06-07 16:22:02 | INFO    | train_session_models | [within] deepconvnet sub-029/ses-03 seed=4 acc=0.9600 (folds=10)
2026-06-07 16:23:37 | INFO    | train_session_models | [within] deepconvnet sub-030/ses-01 seed=4 acc=0.6500 (folds=10)
2026-06-07 16:25:02 | INFO    | train_session_models | [within] deepconvnet sub-030/ses-02 seed=4 acc=0.8500 (folds=10)
2026-06-07 16:25:55 | INFO    | train_session_models | [within] deepconvnet sub-030/ses-03 seed=4 acc=0.8250 (folds=10)
2026-06-07 16:27:07 | INFO    | train_session_models | [within] deepconvnet sub-031/ses-01 seed=4 acc=0.7750 (folds=10)
2026-06-07 16:28:15 | INFO    | train_session_models | [within] deepconvnet sub-031/ses-02 seed=4 acc=0.7350 (folds=10)
2026-06-07 16:29:16 | INFO    | train_session_models | [within] deepconvnet sub-031/ses-03 seed=4 acc=0.8000 (folds=10)
2026-06-07 16:30:15 | INFO    | train_session_models | [within] deepconvnet sub-032/ses-01 seed=4 acc=0.5750 (folds=10)
2026-06-07 16:31:31 | INFO    | train_session_models | [within] deepconvnet sub-032/ses-03 seed=4 acc=0.8050 (folds=10)
2026-06-07 16:33:06 | INFO    | train_session_models | [within] deepconvnet sub-033/ses-01 seed=4 acc=0.8150 (folds=10)
2026-06-07 16:34:34 | INFO    | train_session_models | [within] deepconvnet sub-033/ses-02 seed=4 acc=0.8600 (folds=10)
2026-06-07 16:36:23 | INFO    | train_session_models | [within] deepconvnet sub-033/ses-03 seed=4 acc=0.9000 (folds=10)
2026-06-07 16:37:28 | INFO    | train_session_models | [within] deepconvnet sub-034/ses-01 seed=4 acc=0.7150 (folds=10)
2026-06-07 16:39:57 | INFO    | train_session_models | [within] deepconvnet sub-034/ses-02 seed=4 acc=0.9100 (folds=10)
2026-06-07 16:41:58 | INFO    | train_session_models | [within] deepconvnet sub-034/ses-03 seed=4 acc=0.8900 (folds=10)
2026-06-07 16:44:58 | INFO    | train_session_models | [within] deepconvnet sub-035/ses-01 seed=4 acc=0.9850 (folds=10)
2026-06-07 16:46:59 | INFO    | train_session_models | [within] deepconvnet sub-035/ses-02 seed=4 acc=0.9750 (folds=10)
2026-06-07 16:49:22 | INFO    | train_session_models | [within] deepconvnet sub-035/ses-03 seed=4 acc=0.9400 (folds=10)
2026-06-07 16:50:59 | INFO    | train_session_models | [within] deepconvnet sub-036/ses-01 seed=4 acc=0.8650 (folds=10)
2026-06-07 16:53:07 | INFO    | train_session_models | [within] deepconvnet sub-036/ses-02 seed=4 acc=0.9600 (folds=10)
2026-06-07 16:54:44 | INFO    | train_session_models | [within] deepconvnet sub-036/ses-03 seed=4 acc=0.9700 (folds=10)
2026-06-07 16:56:29 | INFO    | train_session_models | [within] deepconvnet sub-037/ses-01 seed=4 acc=0.8800 (folds=10)
2026-06-07 16:57:31 | INFO    | train_session_models | [within] deepconvnet sub-037/ses-02 seed=4 acc=0.8950 (folds=10)
2026-06-07 16:58:37 | INFO    | train_session_models | [within] deepconvnet sub-037/ses-03 seed=4 acc=0.8750 (folds=10)
2026-06-07 16:59:43 | INFO    | train_session_models | [within] deepconvnet sub-038/ses-01 seed=4 acc=0.5200 (folds=10)
2026-06-07 17:01:17 | INFO    | train_session_models | [within] deepconvnet sub-038/ses-02 seed=4 acc=0.7050 (folds=10)
2026-06-07 17:03:00 | INFO    | train_session_models | [within] deepconvnet sub-038/ses-03 seed=4 acc=0.8600 (folds=10)
2026-06-07 17:04:03 | INFO    | train_session_models | [within] deepconvnet sub-039/ses-01 seed=4 acc=0.6800 (folds=10)
2026-06-07 17:04:56 | INFO    | train_session_models | [within] deepconvnet sub-039/ses-02 seed=4 acc=0.8100 (folds=10)
2026-06-07 17:05:48 | INFO    | train_session_models | [within] deepconvnet sub-039/ses-03 seed=4 acc=0.7250 (folds=10)
2026-06-07 17:07:01 | INFO    | train_session_models | [within] deepconvnet sub-040/ses-01 seed=4 acc=0.6200 (folds=10)
2026-06-07 17:08:26 | INFO    | train_session_models | [within] deepconvnet sub-040/ses-02 seed=4 acc=0.5750 (folds=10)
2026-06-07 17:09:28 | INFO    | train_session_models | [within] deepconvnet sub-040/ses-03 seed=4 acc=0.7400 (folds=10)
2026-06-07 17:10:58 | INFO    | train_session_models | [within] deepconvnet sub-041/ses-01 seed=4 acc=0.8750 (folds=10)
2026-06-07 17:12:12 | INFO    | train_session_models | [within] deepconvnet sub-041/ses-02 seed=4 acc=0.8300 (folds=10)
2026-06-07 17:13:38 | INFO    | train_session_models | [within] deepconvnet sub-041/ses-03 seed=4 acc=0.8800 (folds=10)
2026-06-07 17:14:44 | INFO    | train_session_models | [within] deepconvnet sub-042/ses-01 seed=4 acc=0.6850 (folds=10)
2026-06-07 17:15:57 | INFO    | train_session_models | [within] deepconvnet sub-042/ses-02 seed=4 acc=0.6150 (folds=10)
2026-06-07 17:17:01 | INFO    | train_session_models | [within] deepconvnet sub-042/ses-03 seed=4 acc=0.5700 (folds=10)
2026-06-07 17:19:26 | INFO    | train_session_models | [within] deepconvnet sub-043/ses-01 seed=4 acc=0.9550 (folds=10)
2026-06-07 17:21:51 | INFO    | train_session_models | [within] deepconvnet sub-043/ses-02 seed=4 acc=0.9650 (folds=10)
2026-06-07 17:23:45 | INFO    | train_session_models | [within] deepconvnet sub-043/ses-03 seed=4 acc=0.9200 (folds=10)
2026-06-07 17:24:41 | INFO    | train_session_models | [within] deepconvnet sub-044/ses-01 seed=4 acc=0.5750 (folds=10)
2026-06-07 17:25:41 | INFO    | train_session_models | [within] deepconvnet sub-044/ses-02 seed=4 acc=0.6550 (folds=10)
2026-06-07 17:27:20 | INFO    | train_session_models | [within] deepconvnet sub-044/ses-03 seed=4 acc=0.7350 (folds=10)
2026-06-07 17:28:43 | INFO    | train_session_models | [within] deepconvnet sub-045/ses-01 seed=4 acc=0.7200 (folds=10)
2026-06-07 17:29:57 | INFO    | train_session_models | [within] deepconvnet sub-045/ses-02 seed=4 acc=0.7600 (folds=10)
2026-06-07 17:31:29 | INFO    | train_session_models | [within] deepconvnet sub-045/ses-03 seed=4 acc=0.8350 (folds=10)
2026-06-07 17:33:59 | INFO    | train_session_models | [within] deepconvnet sub-046/ses-01 seed=4 acc=0.9800 (folds=10)
2026-06-07 17:36:32 | INFO    | train_session_models | [within] deepconvnet sub-046/ses-02 seed=4 acc=0.9850 (folds=10)
2026-06-07 17:38:31 | INFO    | train_session_models | [within] deepconvnet sub-046/ses-03 seed=4 acc=0.9350 (folds=10)
2026-06-07 17:40:01 | INFO    | train_session_models | [within] deepconvnet sub-047/ses-01 seed=4 acc=0.7200 (folds=10)
2026-06-07 17:41:24 | INFO    | train_session_models | [within] deepconvnet sub-047/ses-02 seed=4 acc=0.8050 (folds=10)
2026-06-07 17:42:34 | INFO    | train_session_models | [within] deepconvnet sub-047/ses-03 seed=4 acc=0.6450 (folds=10)
2026-06-07 17:44:02 | INFO    | train_session_models | [within] deepconvnet sub-048/ses-01 seed=4 acc=0.8200 (folds=10)
2026-06-07 17:45:11 | INFO    | train_session_models | [within] deepconvnet sub-048/ses-02 seed=4 acc=0.8300 (folds=10)
2026-06-07 17:46:06 | INFO    | train_session_models | [within] deepconvnet sub-048/ses-03 seed=4 acc=0.8300 (folds=10)
2026-06-07 17:47:18 | INFO    | train_session_models | [within] deepconvnet sub-049/ses-01 seed=4 acc=0.8600 (folds=10)
2026-06-07 17:48:20 | INFO    | train_session_models | [within] deepconvnet sub-049/ses-02 seed=4 acc=0.6200 (folds=10)
2026-06-07 17:49:54 | INFO    | train_session_models | [within] deepconvnet sub-049/ses-03 seed=4 acc=0.8500 (folds=10)
2026-06-07 17:51:23 | INFO    | train_session_models | [within] deepconvnet sub-050/ses-01 seed=4 acc=0.8200 (folds=10)
2026-06-07 17:52:57 | INFO    | train_session_models | [within] deepconvnet sub-050/ses-02 seed=4 acc=0.9250 (folds=10)
2026-06-07 17:54:49 | INFO    | train_session_models | [within] deepconvnet sub-050/ses-03 seed=4 acc=0.9200 (folds=10)
2026-06-07 17:56:34 | INFO    | train_session_models | [within] deepconvnet sub-051/ses-01 seed=4 acc=0.7750 (folds=10)
2026-06-07 17:58:18 | INFO    | train_session_models | [within] deepconvnet sub-051/ses-02 seed=4 acc=0.7200 (folds=10)
2026-06-07 17:59:49 | INFO    | train_session_models | [within] deepconvnet sub-051/ses-03 seed=4 acc=0.8000 (folds=10)
2026-06-07 17:59:50 | INFO    | train_session_models | within__deepconvnet: 1480 rows -> /share/home/yuan/SYX/eeg-mi-online/outputs/experiments/session_model_compare_v1/runs/within__deepconvnet__seed*.csv (seeds=[4], 12851.1s)
2026-06-07 17:59:50 | INFO    | train_session_models | === RUN within__fbcnet ===
2026-06-07 18:01:30 | INFO    | train_session_models | [within] fbcnet      sub-001/ses-01 seed=4 acc=0.6700 (folds=10)
2026-06-07 18:04:12 | INFO    | train_session_models | [within] fbcnet      sub-001/ses-02 seed=4 acc=0.8450 (folds=10)
2026-06-07 18:06:56 | INFO    | train_session_models | [within] fbcnet      sub-001/ses-03 seed=4 acc=0.8650 (folds=10)
2026-06-07 18:07:44 | INFO    | train_session_models | [within] fbcnet      sub-002/ses-01 seed=4 acc=0.5850 (folds=10)
2026-06-07 18:08:36 | INFO    | train_session_models | [within] fbcnet      sub-002/ses-02 seed=4 acc=0.5250 (folds=10)
2026-06-07 18:09:43 | INFO    | train_session_models | [within] fbcnet      sub-002/ses-03 seed=4 acc=0.6150 (folds=10)
2026-06-07 18:12:19 | INFO    | train_session_models | [within] fbcnet      sub-003/ses-01 seed=4 acc=0.7900 (folds=10)
2026-06-07 18:13:50 | INFO    | train_session_models | [within] fbcnet      sub-003/ses-02 seed=4 acc=0.8450 (folds=10)
2026-06-07 18:15:21 | INFO    | train_session_models | [within] fbcnet      sub-003/ses-03 seed=4 acc=0.8450 (folds=10)
2026-06-07 18:16:09 | INFO    | train_session_models | [within] fbcnet      sub-004/ses-01 seed=4 acc=0.5800 (folds=10)
2026-06-07 18:16:58 | INFO    | train_session_models | [within] fbcnet      sub-004/ses-02 seed=4 acc=0.4850 (folds=10)
2026-06-07 18:17:44 | INFO    | train_session_models | [within] fbcnet      sub-004/ses-03 seed=4 acc=0.4850 (folds=10)
2026-06-07 18:19:55 | INFO    | train_session_models | [within] fbcnet      sub-005/ses-01 seed=4 acc=0.8100 (folds=10)
2026-06-07 18:22:06 | INFO    | train_session_models | [within] fbcnet      sub-005/ses-02 seed=4 acc=0.8000 (folds=10)
2026-06-07 18:24:14 | INFO    | train_session_models | [within] fbcnet      sub-005/ses-03 seed=4 acc=0.8400 (folds=10)
2026-06-07 18:27:05 | INFO    | train_session_models | [within] fbcnet      sub-006/ses-01 seed=4 acc=0.8850 (folds=10)
2026-06-07 18:29:58 | INFO    | train_session_models | [within] fbcnet      sub-006/ses-02 seed=4 acc=0.9650 (folds=10)
2026-06-07 18:32:19 | INFO    | train_session_models | [within] fbcnet      sub-006/ses-03 seed=4 acc=0.9550 (folds=10)
2026-06-07 18:33:22 | INFO    | train_session_models | [within] fbcnet      sub-007/ses-01 seed=4 acc=0.5800 (folds=10)
2026-06-07 18:35:04 | INFO    | train_session_models | [within] fbcnet      sub-007/ses-02 seed=4 acc=0.6800 (folds=10)
2026-06-07 18:36:22 | INFO    | train_session_models | [within] fbcnet      sub-007/ses-03 seed=4 acc=0.7450 (folds=10)
2026-06-07 18:37:09 | INFO    | train_session_models | [within] fbcnet      sub-008/ses-01 seed=4 acc=0.5950 (folds=10)
2026-06-07 18:38:17 | INFO    | train_session_models | [within] fbcnet      sub-008/ses-02 seed=4 acc=0.6850 (folds=10)
2026-06-07 18:40:34 | INFO    | train_session_models | [within] fbcnet      sub-008/ses-03 seed=4 acc=0.8450 (folds=10)
2026-06-07 18:41:28 | INFO    | train_session_models | [within] fbcnet      sub-009/ses-01 seed=4 acc=0.6500 (folds=10)
2026-06-07 18:42:23 | INFO    | train_session_models | [within] fbcnet      sub-009/ses-02 seed=4 acc=0.5950 (folds=10)
2026-06-07 18:43:14 | INFO    | train_session_models | [within] fbcnet      sub-009/ses-03 seed=4 acc=0.5100 (folds=10)
2026-06-07 18:44:16 | INFO    | train_session_models | [within] fbcnet      sub-010/ses-01 seed=4 acc=0.5150 (folds=10)
2026-06-07 18:45:48 | INFO    | train_session_models | [within] fbcnet      sub-010/ses-02 seed=4 acc=0.7050 (folds=10)
2026-06-07 18:48:05 | INFO    | train_session_models | [within] fbcnet      sub-010/ses-03 seed=4 acc=0.7650 (folds=10)
2026-06-07 18:50:47 | INFO    | train_session_models | [within] fbcnet      sub-011/ses-01 seed=4 acc=0.8600 (folds=10)
2026-06-07 18:52:21 | INFO    | train_session_models | [within] fbcnet      sub-011/ses-02 seed=4 acc=0.6800 (folds=10)
2026-06-07 18:54:06 | INFO    | train_session_models | [within] fbcnet      sub-011/ses-03 seed=4 acc=0.7850 (folds=10)
2026-06-07 18:54:53 | INFO    | train_session_models | [within] fbcnet      sub-012/ses-01 seed=4 acc=0.5350 (folds=10)
2026-06-07 18:55:33 | INFO    | train_session_models | [within] fbcnet      sub-012/ses-02 seed=4 acc=0.4750 (folds=10)
2026-06-07 18:56:23 | INFO    | train_session_models | [within] fbcnet      sub-012/ses-03 seed=4 acc=0.5450 (folds=10)
2026-06-07 18:57:21 | INFO    | train_session_models | [within] fbcnet      sub-013/ses-01 seed=4 acc=0.5600 (folds=10)
2026-06-07 18:58:26 | INFO    | train_session_models | [within] fbcnet      sub-013/ses-02 seed=4 acc=0.5050 (folds=10)
2026-06-07 18:59:50 | INFO    | train_session_models | [within] fbcnet      sub-013/ses-03 seed=4 acc=0.5900 (folds=10)
2026-06-07 19:00:32 | INFO    | train_session_models | [within] fbcnet      sub-014/ses-01 seed=4 acc=0.5350 (folds=10)
2026-06-07 19:01:13 | INFO    | train_session_models | [within] fbcnet      sub-014/ses-02 seed=4 acc=0.4850 (folds=10)
2026-06-07 19:01:55 | INFO    | train_session_models | [within] fbcnet      sub-014/ses-03 seed=4 acc=0.4550 (folds=10)
2026-06-07 19:02:48 | INFO    | train_session_models | [within] fbcnet      sub-015/ses-01 seed=4 acc=0.5700 (folds=10)
2026-06-07 19:03:46 | INFO    | train_session_models | [within] fbcnet      sub-015/ses-02 seed=4 acc=0.5700 (folds=10)
2026-06-07 19:04:34 | INFO    | train_session_models | [within] fbcnet      sub-015/ses-03 seed=4 acc=0.5000 (folds=10)
2026-06-07 19:05:19 | INFO    | train_session_models | [within] fbcnet      sub-016/ses-01 seed=4 acc=0.5450 (folds=10)
2026-06-07 19:06:03 | INFO    | train_session_models | [within] fbcnet      sub-016/ses-02 seed=4 acc=0.4900 (folds=10)
2026-06-07 19:06:55 | INFO    | train_session_models | [within] fbcnet      sub-016/ses-03 seed=4 acc=0.5650 (folds=10)
2026-06-07 19:08:06 | INFO    | train_session_models | [within] fbcnet      sub-017/ses-01 seed=4 acc=0.5250 (folds=10)
2026-06-07 19:09:24 | INFO    | train_session_models | [within] fbcnet      sub-017/ses-02 seed=4 acc=0.6150 (folds=10)
2026-06-07 19:10:31 | INFO    | train_session_models | [within] fbcnet      sub-017/ses-03 seed=4 acc=0.7000 (folds=10)
2026-06-07 19:11:33 | INFO    | train_session_models | [within] fbcnet      sub-018/ses-01 seed=4 acc=0.5350 (folds=10)
2026-06-07 19:12:23 | INFO    | train_session_models | [within] fbcnet      sub-018/ses-02 seed=4 acc=0.5400 (folds=10)
2026-06-07 19:13:05 | INFO    | train_session_models | [within] fbcnet      sub-018/ses-03 seed=4 acc=0.5350 (folds=10)
2026-06-07 19:14:03 | INFO    | train_session_models | [within] fbcnet      sub-019/ses-01 seed=4 acc=0.5600 (folds=10)
2026-06-07 19:14:57 | INFO    | train_session_models | [within] fbcnet      sub-019/ses-02 seed=4 acc=0.4650 (folds=10)
2026-06-07 19:16:56 | INFO    | train_session_models | [within] fbcnet      sub-019/ses-03 seed=4 acc=0.7600 (folds=10)
2026-06-07 19:18:49 | INFO    | train_session_models | [within] fbcnet      sub-020/ses-01 seed=4 acc=0.8300 (folds=10)
2026-06-07 19:20:49 | INFO    | train_session_models | [within] fbcnet      sub-020/ses-02 seed=4 acc=0.7700 (folds=10)
2026-06-07 19:22:20 | INFO    | train_session_models | [within] fbcnet      sub-020/ses-03 seed=4 acc=0.8150 (folds=10)
2026-06-07 19:23:07 | INFO    | train_session_models | [within] fbcnet      sub-021/ses-01 seed=4 acc=0.6050 (folds=10)
2026-06-07 19:24:03 | INFO    | train_session_models | [within] fbcnet      sub-021/ses-02 seed=4 acc=0.5450 (folds=10)
2026-06-07 19:24:50 | INFO    | train_session_models | [within] fbcnet      sub-021/ses-03 seed=4 acc=0.6500 (folds=10)
2026-06-07 19:25:46 | INFO    | train_session_models | [within] fbcnet      sub-022/ses-01 seed=4 acc=0.6850 (folds=10)
2026-06-07 19:27:12 | INFO    | train_session_models | [within] fbcnet      sub-022/ses-02 seed=4 acc=0.6350 (folds=10)
2026-06-07 19:28:22 | INFO    | train_session_models | [within] fbcnet      sub-022/ses-03 seed=4 acc=0.6550 (folds=10)
2026-06-07 19:29:54 | INFO    | train_session_models | [within] fbcnet      sub-023/ses-02 seed=4 acc=0.8550 (folds=10)
2026-06-07 19:32:01 | INFO    | train_session_models | [within] fbcnet      sub-023/ses-03 seed=4 acc=0.9400 (folds=10)
2026-06-07 19:34:09 | INFO    | train_session_models | [within] fbcnet      sub-024/ses-01 seed=4 acc=0.8300 (folds=10)
2026-06-07 19:35:38 | INFO    | train_session_models | [within] fbcnet      sub-025/ses-01 seed=4 acc=0.7500 (folds=10)
2026-06-07 19:37:29 | INFO    | train_session_models | [within] fbcnet      sub-025/ses-02 seed=4 acc=0.8450 (folds=10)
2026-06-07 19:38:58 | INFO    | train_session_models | [within] fbcnet      sub-025/ses-03 seed=4 acc=0.7350 (folds=10)
2026-06-07 19:40:55 | INFO    | train_session_models | [within] fbcnet      sub-026/ses-02 seed=4 acc=0.8450 (folds=10)
2026-06-07 19:43:10 | INFO    | train_session_models | [within] fbcnet      sub-026/ses-03 seed=4 acc=0.8800 (folds=10)
2026-06-07 19:44:28 | INFO    | train_session_models | [within] fbcnet      sub-027/ses-01 seed=4 acc=0.6900 (folds=10)
2026-06-07 19:46:04 | INFO    | train_session_models | [within] fbcnet      sub-027/ses-02 seed=4 acc=0.6500 (folds=10)
2026-06-07 19:47:48 | INFO    | train_session_models | [within] fbcnet      sub-027/ses-03 seed=4 acc=0.7550 (folds=10)
2026-06-07 19:49:44 | INFO    | train_session_models | [within] fbcnet      sub-028/ses-01 seed=4 acc=0.8500 (folds=10)
2026-06-07 19:51:16 | INFO    | train_session_models | [within] fbcnet      sub-028/ses-02 seed=4 acc=0.8300 (folds=10)
2026-06-07 19:52:53 | INFO    | train_session_models | [within] fbcnet      sub-028/ses-03 seed=4 acc=0.8050 (folds=10)
2026-06-07 19:53:55 | INFO    | train_session_models | [within] fbcnet      sub-029/ses-01 seed=4 acc=0.9600 (folds=10)
2026-06-07 19:56:19 | INFO    | train_session_models | [within] fbcnet      sub-029/ses-02 seed=4 acc=0.9850 (folds=10)
2026-06-07 19:58:34 | INFO    | train_session_models | [within] fbcnet      sub-029/ses-03 seed=4 acc=0.9350 (folds=10)
2026-06-07 19:59:30 | INFO    | train_session_models | [within] fbcnet      sub-030/ses-01 seed=4 acc=0.7250 (folds=10)
2026-06-07 20:01:13 | INFO    | train_session_models | [within] fbcnet      sub-030/ses-02 seed=4 acc=0.8300 (folds=10)
2026-06-07 20:02:17 | INFO    | train_session_models | [within] fbcnet      sub-030/ses-03 seed=4 acc=0.8500 (folds=10)
2026-06-07 20:03:17 | INFO    | train_session_models | [within] fbcnet      sub-031/ses-01 seed=4 acc=0.6350 (folds=10)
2026-06-07 20:04:28 | INFO    | train_session_models | [within] fbcnet      sub-031/ses-02 seed=4 acc=0.6850 (folds=10)
2026-06-07 20:05:09 | INFO    | train_session_models | [within] fbcnet      sub-031/ses-03 seed=4 acc=0.6150 (folds=10)
2026-06-07 20:06:12 | INFO    | train_session_models | [within] fbcnet      sub-032/ses-01 seed=4 acc=0.6550 (folds=10)
2026-06-07 20:06:52 | INFO    | train_session_models | [within] fbcnet      sub-032/ses-03 seed=4 acc=0.5800 (folds=10)
2026-06-07 20:09:07 | INFO    | train_session_models | [within] fbcnet      sub-033/ses-01 seed=4 acc=0.9750 (folds=10)
2026-06-07 20:11:04 | INFO    | train_session_models | [within] fbcnet      sub-033/ses-02 seed=4 acc=0.9550 (folds=10)
