Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods bn_statistics_adaptation --models eegnet --seeds 4 --protocols single,multi --tag-suffix bn_statistics_adaptation_eegnet_s4
Node   : gpu01 | Start: Tue Jun  9 12:16:30 CST 2026
Tue Jun  9 12:16:30 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:21:00.0 Off |                  Off |
| 30%   42C    P0             66W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 12:16:33 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 12:16:33 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['bn_statistics_adaptation'] | models=['eegnet'] | seeds=[4] | groups=['single', 'multi'] | tasks=335
2026-06-09 12:16:49 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-001_ses01-to-ses02 seed=4 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 12:34:13 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-022_ses02-to-ses03 seed=4 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 12:34:19 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-022_ses03-to-ses01 seed=4 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 12:34:25 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-022_ses03-to-ses02 seed=4 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 12:34:39 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-023_ses02-to-ses03 seed=4 acc=0.8850 (ntr=160 nval=40 nte=200)
2026-06-09 12:34:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-023_ses03-to-ses02 seed=4 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:00 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses01-to-ses02 seed=4 acc=0.8600 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:04 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses01-to-ses03 seed=4 acc=0.7700 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:09 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses02-to-ses01 seed=4 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:14 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses02-to-ses03 seed=4 acc=0.8300 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:19 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses03-to-ses01 seed=4 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:24 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-025_ses03-to-ses02 seed=4 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:29 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-026_ses02-to-ses03 seed=4 acc=0.8950 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:45 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-026_ses03-to-ses02 seed=4 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 12:35:53 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses01-to-ses02 seed=4 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 12:36:00 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses01-to-ses03 seed=4 acc=0.7300 (ntr=160 nval=40 nte=200)
2026-06-09 12:36:05 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses02-to-ses01 seed=4 acc=0.7050 (ntr=160 nval=40 nte=200)
2026-06-09 12:36:10 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses02-to-ses03 seed=4 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 12:36:22 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses03-to-ses01 seed=4 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 12:36:35 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-027_ses03-to-ses02 seed=4 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 12:36:42 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses01-to-ses02 seed=4 acc=0.7850 (ntr=160 nval=40 nte=200)
2026-06-09 12:36:50 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses01-to-ses03 seed=4 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 12:37:02 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses02-to-ses01 seed=4 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 12:37:14 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses02-to-ses03 seed=4 acc=0.5850 (ntr=160 nval=40 nte=200)
2026-06-09 12:37:27 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses03-to-ses01 seed=4 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 12:37:40 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-028_ses03-to-ses02 seed=4 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 12:37:46 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses01-to-ses02 seed=4 acc=0.4000 (ntr=160 nval=40 nte=200)
2026-06-09 12:37:51 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses01-to-ses03 seed=4 acc=0.3500 (ntr=160 nval=40 nte=200)
2026-06-09 12:37:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses02-to-ses01 seed=4 acc=0.3450 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:02 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses02-to-ses03 seed=4 acc=0.9550 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:14 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses03-to-ses01 seed=4 acc=0.3250 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:26 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-029_ses03-to-ses02 seed=4 acc=0.8750 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:30 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses01-to-ses02 seed=4 acc=0.8850 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:35 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses01-to-ses03 seed=4 acc=0.8400 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:40 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses02-to-ses01 seed=4 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:46 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses02-to-ses03 seed=4 acc=0.9050 (ntr=160 nval=40 nte=200)
2026-06-09 12:38:59 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses03-to-ses01 seed=4 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:12 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-030_ses03-to-ses02 seed=4 acc=0.6650 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:21 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses01-to-ses02 seed=4 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:30 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses01-to-ses03 seed=4 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:35 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses02-to-ses01 seed=4 acc=0.7300 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:41 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses02-to-ses03 seed=4 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:47 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses03-to-ses01 seed=4 acc=0.6700 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:54 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-031_ses03-to-ses02 seed=4 acc=0.7900 (ntr=160 nval=40 nte=200)
2026-06-09 12:39:58 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-032_ses01-to-ses03 seed=4 acc=0.6100 (ntr=160 nval=40 nte=200)
2026-06-09 12:40:03 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-032_ses03-to-ses01 seed=4 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 12:40:19 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses01-to-ses02 seed=4 acc=0.9400 (ntr=160 nval=40 nte=200)
2026-06-09 12:40:36 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses01-to-ses03 seed=4 acc=0.9200 (ntr=160 nval=40 nte=200)
2026-06-09 12:40:53 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses02-to-ses01 seed=4 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:09 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses02-to-ses03 seed=4 acc=0.9200 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:17 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses03-to-ses01 seed=4 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:24 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-033_ses03-to-ses02 seed=4 acc=0.9350 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:31 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses01-to-ses02 seed=4 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:37 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses01-to-ses03 seed=4 acc=0.7350 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:47 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses02-to-ses01 seed=4 acc=0.5700 (ntr=160 nval=40 nte=200)
2026-06-09 12:41:57 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses02-to-ses03 seed=4 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 12:42:13 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses03-to-ses01 seed=4 acc=0.6550 (ntr=160 nval=40 nte=200)
2026-06-09 12:42:28 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-034_ses03-to-ses02 seed=4 acc=0.9200 (ntr=160 nval=40 nte=200)
2026-06-09 12:42:41 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses01-to-ses02 seed=4 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 12:42:55 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses01-to-ses03 seed=4 acc=0.8900 (ntr=160 nval=40 nte=200)
2026-06-09 12:43:03 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses02-to-ses01 seed=4 acc=0.9550 (ntr=160 nval=40 nte=200)
2026-06-09 12:43:12 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses02-to-ses03 seed=4 acc=0.9250 (ntr=160 nval=40 nte=200)
2026-06-09 12:43:28 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses03-to-ses01 seed=4 acc=0.9550 (ntr=160 nval=40 nte=200)
2026-06-09 12:43:44 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-035_ses03-to-ses02 seed=4 acc=0.9300 (ntr=160 nval=40 nte=200)
2026-06-09 12:43:51 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses01-to-ses02 seed=4 acc=0.9350 (ntr=160 nval=40 nte=200)
2026-06-09 12:43:57 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses01-to-ses03 seed=4 acc=0.9800 (ntr=160 nval=40 nte=200)
2026-06-09 12:44:02 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses02-to-ses01 seed=4 acc=0.8750 (ntr=160 nval=40 nte=200)
2026-06-09 12:44:08 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses02-to-ses03 seed=4 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 12:44:18 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses03-to-ses01 seed=4 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 12:44:30 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-036_ses03-to-ses02 seed=4 acc=0.8950 (ntr=160 nval=40 nte=200)
2026-06-09 12:44:44 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses01-to-ses02 seed=4 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 12:44:59 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses01-to-ses03 seed=4 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 12:45:04 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses02-to-ses01 seed=4 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 12:45:08 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses02-to-ses03 seed=4 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 12:45:13 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses03-to-ses01 seed=4 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 12:45:18 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-037_ses03-to-ses02 seed=4 acc=0.8900 (ntr=160 nval=40 nte=200)
2026-06-09 12:45:22 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses01-to-ses02 seed=4 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 12:45:26 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses01-to-ses03 seed=4 acc=0.4500 (ntr=160 nval=40 nte=200)
2026-06-09 12:45:40 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses02-to-ses01 seed=4 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 12:45:54 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses02-to-ses03 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 12:46:05 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses03-to-ses01 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 12:46:16 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-038_ses03-to-ses02 seed=4 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 12:46:24 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses01-to-ses02 seed=4 acc=0.4650 (ntr=160 nval=40 nte=200)
2026-06-09 12:46:32 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses01-to-ses03 seed=4 acc=0.4600 (ntr=160 nval=40 nte=200)
2026-06-09 12:46:38 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses02-to-ses01 seed=4 acc=0.4250 (ntr=160 nval=40 nte=200)
2026-06-09 12:46:44 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses02-to-ses03 seed=4 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 12:46:48 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses03-to-ses01 seed=4 acc=0.4050 (ntr=160 nval=40 nte=200)
2026-06-09 12:46:52 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-039_ses03-to-ses02 seed=4 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 12:47:09 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses01-to-ses02 seed=4 acc=0.7000 (ntr=160 nval=40 nte=200)
2026-06-09 12:47:25 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses01-to-ses03 seed=4 acc=0.8100 (ntr=160 nval=40 nte=200)
2026-06-09 12:47:29 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses02-to-ses01 seed=4 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 12:47:33 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses02-to-ses03 seed=4 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 12:47:40 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses03-to-ses01 seed=4 acc=0.7100 (ntr=160 nval=40 nte=200)
2026-06-09 12:47:47 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-040_ses03-to-ses02 seed=4 acc=0.6700 (ntr=160 nval=40 nte=200)
2026-06-09 12:47:55 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses01-to-ses02 seed=4 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 12:48:03 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses01-to-ses03 seed=4 acc=0.8900 (ntr=160 nval=40 nte=200)
2026-06-09 12:48:11 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses02-to-ses01 seed=4 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 12:48:19 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses02-to-ses03 seed=4 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 12:48:26 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses03-to-ses01 seed=4 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 12:48:34 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-041_ses03-to-ses02 seed=4 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 12:48:42 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses01-to-ses02 seed=4 acc=0.7000 (ntr=160 nval=40 nte=200)
2026-06-09 12:48:50 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses01-to-ses03 seed=4 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 12:48:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses02-to-ses01 seed=4 acc=0.7200 (ntr=160 nval=40 nte=200)
2026-06-09 12:49:02 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses02-to-ses03 seed=4 acc=0.6050 (ntr=160 nval=40 nte=200)
2026-06-09 12:49:08 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses03-to-ses01 seed=4 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 12:49:13 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-042_ses03-to-ses02 seed=4 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 12:49:30 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses01-to-ses02 seed=4 acc=0.9500 (ntr=160 nval=40 nte=200)
2026-06-09 12:49:46 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses01-to-ses03 seed=4 acc=0.9250 (ntr=160 nval=40 nte=200)
2026-06-09 12:49:54 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses02-to-ses01 seed=4 acc=0.9350 (ntr=160 nval=40 nte=200)
2026-06-09 12:50:01 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses02-to-ses03 seed=4 acc=0.9050 (ntr=160 nval=40 nte=200)
2026-06-09 12:50:11 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses03-to-ses01 seed=4 acc=0.9700 (ntr=160 nval=40 nte=200)
2026-06-09 12:50:22 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-043_ses03-to-ses02 seed=4 acc=0.9800 (ntr=160 nval=40 nte=200)
2026-06-09 12:50:27 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses01-to-ses02 seed=4 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 12:50:31 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses01-to-ses03 seed=4 acc=0.6450 (ntr=160 nval=40 nte=200)
2026-06-09 12:50:37 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses02-to-ses01 seed=4 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 12:50:42 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses02-to-ses03 seed=4 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 12:50:50 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses03-to-ses01 seed=4 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 12:50:58 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-044_ses03-to-ses02 seed=4 acc=0.7000 (ntr=160 nval=40 nte=200)
2026-06-09 12:51:10 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses01-to-ses02 seed=4 acc=0.7700 (ntr=160 nval=40 nte=200)
2026-06-09 12:51:22 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses01-to-ses03 seed=4 acc=0.8450 (ntr=160 nval=40 nte=200)
2026-06-09 12:51:28 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses02-to-ses01 seed=4 acc=0.7950 (ntr=160 nval=40 nte=200)
2026-06-09 12:51:34 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses02-to-ses03 seed=4 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 12:51:41 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses03-to-ses01 seed=4 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 12:51:48 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-045_ses03-to-ses02 seed=4 acc=0.7950 (ntr=160 nval=40 nte=200)
2026-06-09 12:52:00 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses01-to-ses02 seed=4 acc=0.9800 (ntr=160 nval=40 nte=200)
2026-06-09 12:52:12 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses01-to-ses03 seed=4 acc=0.9150 (ntr=160 nval=40 nte=200)
2026-06-09 12:52:23 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses02-to-ses01 seed=4 acc=0.9800 (ntr=160 nval=40 nte=200)
2026-06-09 12:52:34 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses02-to-ses03 seed=4 acc=0.9600 (ntr=160 nval=40 nte=200)
2026-06-09 12:52:45 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses03-to-ses01 seed=4 acc=0.9950 (ntr=160 nval=40 nte=200)
2026-06-09 12:52:56 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-046_ses03-to-ses02 seed=4 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 12:53:03 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses01-to-ses02 seed=4 acc=0.8250 (ntr=160 nval=40 nte=200)
2026-06-09 12:53:11 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses01-to-ses03 seed=4 acc=0.7700 (ntr=160 nval=40 nte=200)
2026-06-09 12:53:16 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses02-to-ses01 seed=4 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 12:53:21 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses02-to-ses03 seed=4 acc=0.6000 (ntr=160 nval=40 nte=200)
2026-06-09 12:53:28 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses03-to-ses01 seed=4 acc=0.8850 (ntr=160 nval=40 nte=200)
2026-06-09 12:53:36 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-047_ses03-to-ses02 seed=4 acc=0.8100 (ntr=160 nval=40 nte=200)
2026-06-09 12:53:43 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-048_ses01-to-ses02 seed=4 acc=0.8400 (ntr=160 nval=40 nte=200)
2026-06-09 12:53:50 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-048_ses01-to-ses03 seed=4 acc=0.8250 (ntr=160 nval=40 nte=200)
2026-06-09 12:53:57 | INFO    | train_session_alignment | [align] bn_statistics_adaptation eegnet      single_sub-048_ses02-to-ses01 seed=4 acc=0.7800 (ntr=160 nval=40 nte=200)
