Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods euclidean_alignment --models fbcnet --seeds 4 --protocols single,multi --tag-suffix euclidean_alignment_fbcnet_s4
Node   : gpu01 | Start: Tue Jun  9 07:45:16 CST 2026
Tue Jun  9 07:45:17 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:21:00.0 Off |                  Off |
| 39%   44C    P0             66W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 07:45:20 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 07:45:20 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['euclidean_alignment'] | models=['fbcnet'] | seeds=[4] | groups=['single', 'multi'] | tasks=335
2026-06-09 07:45:29 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-001_ses01-to-ses02 seed=4 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 08:05:30 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-022_ses03-to-ses02 seed=4 acc=0.7000 (ntr=160 nval=40 nte=200)
2026-06-09 08:05:45 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-023_ses02-to-ses03 seed=4 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 08:06:00 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-023_ses03-to-ses02 seed=4 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 08:06:16 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-025_ses01-to-ses02 seed=4 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 08:06:31 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-025_ses01-to-ses03 seed=4 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 08:06:40 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-025_ses02-to-ses01 seed=4 acc=0.7400 (ntr=160 nval=40 nte=200)
2026-06-09 08:06:49 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-025_ses02-to-ses03 seed=4 acc=0.6450 (ntr=160 nval=40 nte=200)
2026-06-09 08:06:58 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-025_ses03-to-ses01 seed=4 acc=0.6250 (ntr=160 nval=40 nte=200)
2026-06-09 08:07:06 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-025_ses03-to-ses02 seed=4 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 08:07:19 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-026_ses02-to-ses03 seed=4 acc=0.7350 (ntr=160 nval=40 nte=200)
2026-06-09 08:07:30 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-026_ses03-to-ses02 seed=4 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 08:07:39 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-027_ses01-to-ses02 seed=4 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 08:07:47 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-027_ses01-to-ses03 seed=4 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 08:07:56 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-027_ses02-to-ses01 seed=4 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 08:08:05 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-027_ses02-to-ses03 seed=4 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 08:08:16 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-027_ses03-to-ses01 seed=4 acc=0.6100 (ntr=160 nval=40 nte=200)
2026-06-09 08:08:28 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-027_ses03-to-ses02 seed=4 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 08:08:44 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-028_ses01-to-ses02 seed=4 acc=0.6200 (ntr=160 nval=40 nte=200)
2026-06-09 08:09:00 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-028_ses01-to-ses03 seed=4 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 08:09:10 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-028_ses02-to-ses01 seed=4 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 08:09:21 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-028_ses02-to-ses03 seed=4 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 08:09:30 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-028_ses03-to-ses01 seed=4 acc=0.7100 (ntr=160 nval=40 nte=200)
2026-06-09 08:09:38 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-028_ses03-to-ses02 seed=4 acc=0.6700 (ntr=160 nval=40 nte=200)
2026-06-09 08:09:45 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-029_ses01-to-ses02 seed=4 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 08:09:53 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-029_ses01-to-ses03 seed=4 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 08:10:09 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-029_ses02-to-ses01 seed=4 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 08:10:25 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-029_ses02-to-ses03 seed=4 acc=0.9850 (ntr=160 nval=40 nte=200)
2026-06-09 08:10:41 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-029_ses03-to-ses01 seed=4 acc=0.8850 (ntr=160 nval=40 nte=200)
2026-06-09 08:10:56 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-029_ses03-to-ses02 seed=4 acc=0.9950 (ntr=160 nval=40 nte=200)
2026-06-09 08:11:12 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-030_ses01-to-ses02 seed=4 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 08:11:27 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-030_ses01-to-ses03 seed=4 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 08:11:43 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-030_ses02-to-ses01 seed=4 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 08:11:58 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-030_ses02-to-ses03 seed=4 acc=0.6850 (ntr=160 nval=40 nte=200)
2026-06-09 08:12:10 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-030_ses03-to-ses01 seed=4 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 08:12:21 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-030_ses03-to-ses02 seed=4 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 08:12:30 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-031_ses01-to-ses02 seed=4 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 08:12:39 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-031_ses01-to-ses03 seed=4 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 08:12:47 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-031_ses02-to-ses01 seed=4 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 08:12:55 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-031_ses02-to-ses03 seed=4 acc=0.5800 (ntr=160 nval=40 nte=200)
2026-06-09 08:13:01 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-031_ses03-to-ses01 seed=4 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 08:13:07 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-031_ses03-to-ses02 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 08:13:16 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-032_ses01-to-ses03 seed=4 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 08:13:23 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-032_ses03-to-ses01 seed=4 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 08:13:33 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-033_ses01-to-ses02 seed=4 acc=0.8750 (ntr=160 nval=40 nte=200)
2026-06-09 08:13:42 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-033_ses01-to-ses03 seed=4 acc=0.9300 (ntr=160 nval=40 nte=200)
2026-06-09 08:13:58 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-033_ses02-to-ses01 seed=4 acc=0.9500 (ntr=160 nval=40 nte=200)
2026-06-09 08:14:14 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-033_ses02-to-ses03 seed=4 acc=0.9500 (ntr=160 nval=40 nte=200)
2026-06-09 08:14:24 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-033_ses03-to-ses01 seed=4 acc=0.9350 (ntr=160 nval=40 nte=200)
2026-06-09 08:14:34 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-033_ses03-to-ses02 seed=4 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 08:14:39 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-034_ses01-to-ses02 seed=4 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 08:14:44 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-034_ses01-to-ses03 seed=4 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 08:14:53 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-034_ses02-to-ses01 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 08:15:02 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-034_ses02-to-ses03 seed=4 acc=0.5700 (ntr=160 nval=40 nte=200)
2026-06-09 08:15:09 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-034_ses03-to-ses01 seed=4 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 08:15:17 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-034_ses03-to-ses02 seed=4 acc=0.6500 (ntr=160 nval=40 nte=200)
2026-06-09 08:15:32 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-035_ses01-to-ses02 seed=4 acc=0.9450 (ntr=160 nval=40 nte=200)
2026-06-09 08:15:49 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-035_ses01-to-ses03 seed=4 acc=0.8300 (ntr=160 nval=40 nte=200)
2026-06-09 08:16:05 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-035_ses02-to-ses01 seed=4 acc=0.9200 (ntr=160 nval=40 nte=200)
2026-06-09 08:16:20 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-035_ses02-to-ses03 seed=4 acc=0.8850 (ntr=160 nval=40 nte=200)
2026-06-09 08:16:32 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-035_ses03-to-ses01 seed=4 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 08:16:44 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-035_ses03-to-ses02 seed=4 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 08:17:00 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-036_ses01-to-ses02 seed=4 acc=0.8600 (ntr=160 nval=40 nte=200)
2026-06-09 08:17:16 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-036_ses01-to-ses03 seed=4 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 08:17:32 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-036_ses02-to-ses01 seed=4 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 08:17:48 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-036_ses02-to-ses03 seed=4 acc=0.8850 (ntr=160 nval=40 nte=200)
2026-06-09 08:18:03 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-036_ses03-to-ses01 seed=4 acc=0.6100 (ntr=160 nval=40 nte=200)
2026-06-09 08:18:19 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-036_ses03-to-ses02 seed=4 acc=0.7150 (ntr=160 nval=40 nte=200)
2026-06-09 08:18:25 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-037_ses01-to-ses02 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 08:18:30 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-037_ses01-to-ses03 seed=4 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 08:18:38 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-037_ses02-to-ses01 seed=4 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 08:18:46 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-037_ses02-to-ses03 seed=4 acc=0.7050 (ntr=160 nval=40 nte=200)
2026-06-09 08:19:02 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-037_ses03-to-ses01 seed=4 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 08:19:18 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-037_ses03-to-ses02 seed=4 acc=0.6350 (ntr=160 nval=40 nte=200)
2026-06-09 08:19:23 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-038_ses01-to-ses02 seed=4 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 08:19:28 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-038_ses01-to-ses03 seed=4 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 08:19:39 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-038_ses02-to-ses01 seed=4 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 08:19:50 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-038_ses02-to-ses03 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 08:19:56 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-038_ses03-to-ses01 seed=4 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 08:20:01 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-038_ses03-to-ses02 seed=4 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 08:20:17 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-039_ses01-to-ses02 seed=4 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 08:20:32 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-039_ses01-to-ses03 seed=4 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 08:20:37 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-039_ses02-to-ses01 seed=4 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 08:20:42 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-039_ses02-to-ses03 seed=4 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 08:20:49 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-039_ses03-to-ses01 seed=4 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 08:20:56 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-039_ses03-to-ses02 seed=4 acc=0.6050 (ntr=160 nval=40 nte=200)
2026-06-09 08:21:03 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-040_ses01-to-ses02 seed=4 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 08:21:10 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-040_ses01-to-ses03 seed=4 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 08:21:17 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-040_ses02-to-ses01 seed=4 acc=0.6350 (ntr=160 nval=40 nte=200)
2026-06-09 08:21:23 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-040_ses02-to-ses03 seed=4 acc=0.6100 (ntr=160 nval=40 nte=200)
2026-06-09 08:21:36 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-040_ses03-to-ses01 seed=4 acc=0.6950 (ntr=160 nval=40 nte=200)
2026-06-09 08:21:49 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-040_ses03-to-ses02 seed=4 acc=0.6000 (ntr=160 nval=40 nte=200)
2026-06-09 08:22:05 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-041_ses01-to-ses02 seed=4 acc=0.7600 (ntr=160 nval=40 nte=200)
2026-06-09 08:22:21 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-041_ses01-to-ses03 seed=4 acc=0.7750 (ntr=160 nval=40 nte=200)
2026-06-09 08:22:34 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-041_ses02-to-ses01 seed=4 acc=0.8300 (ntr=160 nval=40 nte=200)
2026-06-09 08:22:46 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-041_ses02-to-ses03 seed=4 acc=0.8950 (ntr=160 nval=40 nte=200)
2026-06-09 08:23:02 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-041_ses03-to-ses01 seed=4 acc=0.7900 (ntr=160 nval=40 nte=200)
2026-06-09 08:23:18 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-041_ses03-to-ses02 seed=4 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 08:23:34 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-042_ses01-to-ses02 seed=4 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 08:23:49 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-042_ses01-to-ses03 seed=4 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 08:23:54 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-042_ses02-to-ses01 seed=4 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 08:23:59 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-042_ses02-to-ses03 seed=4 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 08:24:04 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-042_ses03-to-ses01 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 08:24:09 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-042_ses03-to-ses02 seed=4 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 08:24:25 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-043_ses01-to-ses02 seed=4 acc=0.9500 (ntr=160 nval=40 nte=200)
2026-06-09 08:24:41 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-043_ses01-to-ses03 seed=4 acc=0.9850 (ntr=160 nval=40 nte=200)
2026-06-09 08:24:57 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-043_ses02-to-ses01 seed=4 acc=0.9650 (ntr=160 nval=40 nte=200)
2026-06-09 08:25:13 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-043_ses02-to-ses03 seed=4 acc=0.9500 (ntr=160 nval=40 nte=200)
2026-06-09 08:25:29 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-043_ses03-to-ses01 seed=4 acc=0.9750 (ntr=160 nval=40 nte=200)
2026-06-09 08:25:45 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-043_ses03-to-ses02 seed=4 acc=0.9200 (ntr=160 nval=40 nte=200)
2026-06-09 08:25:50 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-044_ses01-to-ses02 seed=4 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 08:25:55 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-044_ses01-to-ses03 seed=4 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 08:26:02 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-044_ses02-to-ses01 seed=4 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 08:26:08 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-044_ses02-to-ses03 seed=4 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 08:26:18 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-044_ses03-to-ses01 seed=4 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 08:26:28 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-044_ses03-to-ses02 seed=4 acc=0.6500 (ntr=160 nval=40 nte=200)
2026-06-09 08:26:40 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-045_ses01-to-ses02 seed=4 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 08:26:53 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-045_ses01-to-ses03 seed=4 acc=0.7400 (ntr=160 nval=40 nte=200)
2026-06-09 08:27:02 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-045_ses02-to-ses01 seed=4 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 08:27:10 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-045_ses02-to-ses03 seed=4 acc=0.6000 (ntr=160 nval=40 nte=200)
2026-06-09 08:27:18 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-045_ses03-to-ses01 seed=4 acc=0.6850 (ntr=160 nval=40 nte=200)
2026-06-09 08:27:25 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-045_ses03-to-ses02 seed=4 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 08:27:41 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-046_ses01-to-ses02 seed=4 acc=0.9550 (ntr=160 nval=40 nte=200)
2026-06-09 08:27:57 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-046_ses01-to-ses03 seed=4 acc=0.8950 (ntr=160 nval=40 nte=200)
2026-06-09 08:28:13 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-046_ses02-to-ses01 seed=4 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 08:28:29 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-046_ses02-to-ses03 seed=4 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 08:28:45 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-046_ses03-to-ses01 seed=4 acc=0.9450 (ntr=160 nval=40 nte=200)
2026-06-09 08:29:01 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-046_ses03-to-ses02 seed=4 acc=0.9350 (ntr=160 nval=40 nte=200)
2026-06-09 08:29:15 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-047_ses01-to-ses02 seed=4 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 08:29:29 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-047_ses01-to-ses03 seed=4 acc=0.8500 (ntr=160 nval=40 nte=200)
2026-06-09 08:29:40 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-047_ses02-to-ses01 seed=4 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 08:29:51 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-047_ses02-to-ses03 seed=4 acc=0.8400 (ntr=160 nval=40 nte=200)
2026-06-09 08:30:06 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-047_ses03-to-ses01 seed=4 acc=0.8100 (ntr=160 nval=40 nte=200)
2026-06-09 08:30:22 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-047_ses03-to-ses02 seed=4 acc=0.7850 (ntr=160 nval=40 nte=200)
2026-06-09 08:30:33 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-048_ses01-to-ses02 seed=4 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 08:30:45 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-048_ses01-to-ses03 seed=4 acc=0.5800 (ntr=160 nval=40 nte=200)
2026-06-09 08:30:51 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-048_ses02-to-ses01 seed=4 acc=0.5850 (ntr=160 nval=40 nte=200)
2026-06-09 08:30:57 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-048_ses02-to-ses03 seed=4 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 08:31:10 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-048_ses03-to-ses01 seed=4 acc=0.6550 (ntr=160 nval=40 nte=200)
2026-06-09 08:31:25 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-048_ses03-to-ses02 seed=4 acc=0.6650 (ntr=160 nval=40 nte=200)
2026-06-09 08:31:41 | INFO    | train_session_alignment | [align] euclidean_alignment    fbcnet      single_sub-049_ses01-to-ses02 seed=4 acc=0.5100 (ntr=160 nval=40 nte=200)
