Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods filterbank_reweighting --models deepconvnet --seeds 3 --protocols single,multi --tag-suffix filterbank_reweighting_deepconvnet_s3
Node   : gpu01 | Start: Tue Jun  9 16:50:00 CST 2026
Tue Jun  9 16:50:00 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:01:00.0 Off |                  Off |
| 30%   43C    P0             50W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 16:50:04 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 16:50:04 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['filterbank_reweighting'] | models=['deepconvnet'] | seeds=[3] | groups=['single', 'multi'] | tasks=335
2026-06-09 16:50:16 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-001_ses01-to-ses02 seed=3 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 17:15:04 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-022_ses03-to-ses02 seed=3 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 17:15:18 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-023_ses02-to-ses03 seed=3 acc=0.9300 (ntr=160 nval=40 nte=200)
2026-06-09 17:15:29 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-023_ses03-to-ses02 seed=3 acc=0.8950 (ntr=160 nval=40 nte=200)
2026-06-09 17:15:38 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-025_ses01-to-ses02 seed=3 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 17:15:47 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-025_ses01-to-ses03 seed=3 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 17:16:01 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-025_ses02-to-ses01 seed=3 acc=0.6250 (ntr=160 nval=40 nte=200)
2026-06-09 17:16:14 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-025_ses02-to-ses03 seed=3 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 17:16:37 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-025_ses03-to-ses01 seed=3 acc=0.6100 (ntr=160 nval=40 nte=200)
2026-06-09 17:17:00 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-025_ses03-to-ses02 seed=3 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 17:17:09 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-026_ses02-to-ses03 seed=3 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 17:17:24 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-026_ses03-to-ses02 seed=3 acc=0.8100 (ntr=160 nval=40 nte=200)
2026-06-09 17:17:37 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-027_ses01-to-ses02 seed=3 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 17:17:51 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-027_ses01-to-ses03 seed=3 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 17:18:04 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-027_ses02-to-ses01 seed=3 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 17:18:17 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-027_ses02-to-ses03 seed=3 acc=0.5850 (ntr=160 nval=40 nte=200)
2026-06-09 17:18:28 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-027_ses03-to-ses01 seed=3 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 17:18:39 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-027_ses03-to-ses02 seed=3 acc=0.5700 (ntr=160 nval=40 nte=200)
2026-06-09 17:18:58 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-028_ses01-to-ses02 seed=3 acc=0.6550 (ntr=160 nval=40 nte=200)
2026-06-09 17:19:18 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-028_ses01-to-ses03 seed=3 acc=0.6450 (ntr=160 nval=40 nte=200)
2026-06-09 17:19:34 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-028_ses02-to-ses01 seed=3 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 17:19:51 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-028_ses02-to-ses03 seed=3 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 17:20:04 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-028_ses03-to-ses01 seed=3 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 17:20:18 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-028_ses03-to-ses02 seed=3 acc=0.6700 (ntr=160 nval=40 nte=200)
2026-06-09 17:20:27 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-029_ses01-to-ses02 seed=3 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 17:20:37 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-029_ses01-to-ses03 seed=3 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 17:20:51 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-029_ses02-to-ses01 seed=3 acc=0.9200 (ntr=160 nval=40 nte=200)
2026-06-09 17:21:05 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-029_ses02-to-ses03 seed=3 acc=0.9750 (ntr=160 nval=40 nte=200)
2026-06-09 17:21:20 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-029_ses03-to-ses01 seed=3 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 17:21:34 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-029_ses03-to-ses02 seed=3 acc=0.9300 (ntr=160 nval=40 nte=200)
2026-06-09 17:21:41 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-030_ses01-to-ses02 seed=3 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 17:21:48 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-030_ses01-to-ses03 seed=3 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 17:22:09 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-030_ses02-to-ses01 seed=3 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 17:22:31 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-030_ses02-to-ses03 seed=3 acc=0.6000 (ntr=160 nval=40 nte=200)
2026-06-09 17:22:38 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-030_ses03-to-ses01 seed=3 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 17:22:45 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-030_ses03-to-ses02 seed=3 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 17:22:53 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-031_ses01-to-ses02 seed=3 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 17:23:02 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-031_ses01-to-ses03 seed=3 acc=0.4600 (ntr=160 nval=40 nte=200)
2026-06-09 17:23:09 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-031_ses02-to-ses01 seed=3 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 17:23:16 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-031_ses02-to-ses03 seed=3 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 17:23:25 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-031_ses03-to-ses01 seed=3 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 17:23:35 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-031_ses03-to-ses02 seed=3 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 17:23:46 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-032_ses01-to-ses03 seed=3 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 17:23:57 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-032_ses03-to-ses01 seed=3 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 17:24:14 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-033_ses01-to-ses02 seed=3 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 17:24:32 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-033_ses01-to-ses03 seed=3 acc=0.8600 (ntr=160 nval=40 nte=200)
2026-06-09 17:24:41 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-033_ses02-to-ses01 seed=3 acc=0.6100 (ntr=160 nval=40 nte=200)
2026-06-09 17:24:49 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-033_ses02-to-ses03 seed=3 acc=0.6550 (ntr=160 nval=40 nte=200)
2026-06-09 17:25:11 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-033_ses03-to-ses01 seed=3 acc=0.9650 (ntr=160 nval=40 nte=200)
2026-06-09 17:25:34 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-033_ses03-to-ses02 seed=3 acc=0.9200 (ntr=160 nval=40 nte=200)
2026-06-09 17:25:44 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-034_ses01-to-ses02 seed=3 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 17:25:55 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-034_ses01-to-ses03 seed=3 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 17:26:02 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-034_ses02-to-ses01 seed=3 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 17:26:09 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-034_ses02-to-ses03 seed=3 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 17:26:32 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-034_ses03-to-ses01 seed=3 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 17:26:54 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-034_ses03-to-ses02 seed=3 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 17:27:08 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-035_ses01-to-ses02 seed=3 acc=0.9550 (ntr=160 nval=40 nte=200)
2026-06-09 17:27:21 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-035_ses01-to-ses03 seed=3 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 17:27:31 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-035_ses02-to-ses01 seed=3 acc=0.9600 (ntr=160 nval=40 nte=200)
2026-06-09 17:27:42 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-035_ses02-to-ses03 seed=3 acc=0.9150 (ntr=160 nval=40 nte=200)
2026-06-09 17:27:58 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-035_ses03-to-ses01 seed=3 acc=0.9700 (ntr=160 nval=40 nte=200)
2026-06-09 17:28:13 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-035_ses03-to-ses02 seed=3 acc=0.9550 (ntr=160 nval=40 nte=200)
2026-06-09 17:28:24 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-036_ses01-to-ses02 seed=3 acc=0.9300 (ntr=160 nval=40 nte=200)
2026-06-09 17:28:34 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-036_ses01-to-ses03 seed=3 acc=0.9500 (ntr=160 nval=40 nte=200)
2026-06-09 17:28:49 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-036_ses02-to-ses01 seed=3 acc=0.8750 (ntr=160 nval=40 nte=200)
2026-06-09 17:29:05 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-036_ses02-to-ses03 seed=3 acc=0.9700 (ntr=160 nval=40 nte=200)
2026-06-09 17:29:28 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-036_ses03-to-ses01 seed=3 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 17:29:50 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-036_ses03-to-ses02 seed=3 acc=0.9600 (ntr=160 nval=40 nte=200)
2026-06-09 17:30:03 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-037_ses01-to-ses02 seed=3 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 17:30:16 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-037_ses01-to-ses03 seed=3 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 17:30:29 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-037_ses02-to-ses01 seed=3 acc=0.7350 (ntr=160 nval=40 nte=200)
2026-06-09 17:30:43 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-037_ses02-to-ses03 seed=3 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 17:30:56 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-037_ses03-to-ses01 seed=3 acc=0.7050 (ntr=160 nval=40 nte=200)
2026-06-09 17:31:09 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-037_ses03-to-ses02 seed=3 acc=0.6500 (ntr=160 nval=40 nte=200)
2026-06-09 17:31:16 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-038_ses01-to-ses02 seed=3 acc=0.4600 (ntr=160 nval=40 nte=200)
2026-06-09 17:31:23 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-038_ses01-to-ses03 seed=3 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 17:31:36 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-038_ses02-to-ses01 seed=3 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 17:31:48 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-038_ses02-to-ses03 seed=3 acc=0.4600 (ntr=160 nval=40 nte=200)
2026-06-09 17:32:01 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-038_ses03-to-ses01 seed=3 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 17:32:14 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-038_ses03-to-ses02 seed=3 acc=0.4200 (ntr=160 nval=40 nte=200)
2026-06-09 17:32:30 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-039_ses01-to-ses02 seed=3 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 17:32:47 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-039_ses01-to-ses03 seed=3 acc=0.3750 (ntr=160 nval=40 nte=200)
2026-06-09 17:32:56 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-039_ses02-to-ses01 seed=3 acc=0.4500 (ntr=160 nval=40 nte=200)
2026-06-09 17:33:04 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-039_ses02-to-ses03 seed=3 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 17:33:12 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-039_ses03-to-ses01 seed=3 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 17:33:19 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-039_ses03-to-ses02 seed=3 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 17:33:31 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-040_ses01-to-ses02 seed=3 acc=0.6950 (ntr=160 nval=40 nte=200)
2026-06-09 17:33:43 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-040_ses01-to-ses03 seed=3 acc=0.8850 (ntr=160 nval=40 nte=200)
2026-06-09 17:33:50 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-040_ses02-to-ses01 seed=3 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 17:33:57 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-040_ses02-to-ses03 seed=3 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 17:34:13 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-040_ses03-to-ses01 seed=3 acc=0.8050 (ntr=160 nval=40 nte=200)
2026-06-09 17:34:28 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-040_ses03-to-ses02 seed=3 acc=0.6450 (ntr=160 nval=40 nte=200)
2026-06-09 17:34:45 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-041_ses01-to-ses02 seed=3 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 17:35:03 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-041_ses01-to-ses03 seed=3 acc=0.6650 (ntr=160 nval=40 nte=200)
2026-06-09 17:35:11 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-041_ses02-to-ses01 seed=3 acc=0.5800 (ntr=160 nval=40 nte=200)
2026-06-09 17:35:18 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-041_ses02-to-ses03 seed=3 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 17:35:33 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-041_ses03-to-ses01 seed=3 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 17:35:48 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-041_ses03-to-ses02 seed=3 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 17:35:58 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-042_ses01-to-ses02 seed=3 acc=0.7800 (ntr=160 nval=40 nte=200)
2026-06-09 17:36:09 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-042_ses01-to-ses03 seed=3 acc=0.7150 (ntr=160 nval=40 nte=200)
2026-06-09 17:36:22 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-042_ses02-to-ses01 seed=3 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 17:36:35 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-042_ses02-to-ses03 seed=3 acc=0.7750 (ntr=160 nval=40 nte=200)
2026-06-09 17:36:45 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-042_ses03-to-ses01 seed=3 acc=0.7300 (ntr=160 nval=40 nte=200)
2026-06-09 17:36:56 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-042_ses03-to-ses02 seed=3 acc=0.7850 (ntr=160 nval=40 nte=200)
2026-06-09 17:37:18 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-043_ses01-to-ses02 seed=3 acc=1.0000 (ntr=160 nval=40 nte=200)
2026-06-09 17:37:40 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-043_ses01-to-ses03 seed=3 acc=1.0000 (ntr=160 nval=40 nte=200)
2026-06-09 17:37:55 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-043_ses02-to-ses01 seed=3 acc=0.9850 (ntr=160 nval=40 nte=200)
2026-06-09 17:38:09 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-043_ses02-to-ses03 seed=3 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 17:38:28 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-043_ses03-to-ses01 seed=3 acc=0.9800 (ntr=160 nval=40 nte=200)
2026-06-09 17:38:46 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-043_ses03-to-ses02 seed=3 acc=0.9750 (ntr=160 nval=40 nte=200)
2026-06-09 17:38:57 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-044_ses01-to-ses02 seed=3 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 17:39:07 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-044_ses01-to-ses03 seed=3 acc=0.6050 (ntr=160 nval=40 nte=200)
2026-06-09 17:39:19 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-044_ses02-to-ses01 seed=3 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 17:39:31 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-044_ses02-to-ses03 seed=3 acc=0.7700 (ntr=160 nval=40 nte=200)
2026-06-09 17:39:42 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-044_ses03-to-ses01 seed=3 acc=0.5850 (ntr=160 nval=40 nte=200)
2026-06-09 17:39:54 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-044_ses03-to-ses02 seed=3 acc=0.7800 (ntr=160 nval=40 nte=200)
2026-06-09 17:40:07 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-045_ses01-to-ses02 seed=3 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 17:40:20 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-045_ses01-to-ses03 seed=3 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 17:40:29 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-045_ses02-to-ses01 seed=3 acc=0.7900 (ntr=160 nval=40 nte=200)
2026-06-09 17:40:38 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-045_ses02-to-ses03 seed=3 acc=0.8300 (ntr=160 nval=40 nte=200)
2026-06-09 17:40:53 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-045_ses03-to-ses01 seed=3 acc=0.8400 (ntr=160 nval=40 nte=200)
2026-06-09 17:41:07 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-045_ses03-to-ses02 seed=3 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 17:41:24 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-046_ses01-to-ses02 seed=3 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 17:41:41 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-046_ses01-to-ses03 seed=3 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 17:42:04 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-046_ses02-to-ses01 seed=3 acc=0.9950 (ntr=160 nval=40 nte=200)
2026-06-09 17:42:27 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-046_ses02-to-ses03 seed=3 acc=0.9950 (ntr=160 nval=40 nte=200)
2026-06-09 17:42:49 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-046_ses03-to-ses01 seed=3 acc=0.9950 (ntr=160 nval=40 nte=200)
2026-06-09 17:43:12 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-046_ses03-to-ses02 seed=3 acc=0.9950 (ntr=160 nval=40 nte=200)
2026-06-09 17:43:27 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-047_ses01-to-ses02 seed=3 acc=0.8600 (ntr=160 nval=40 nte=200)
2026-06-09 17:43:42 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-047_ses01-to-ses03 seed=3 acc=0.9650 (ntr=160 nval=40 nte=200)
2026-06-09 17:43:52 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-047_ses02-to-ses01 seed=3 acc=0.8400 (ntr=160 nval=40 nte=200)
2026-06-09 17:44:02 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-047_ses02-to-ses03 seed=3 acc=0.9400 (ntr=160 nval=40 nte=200)
2026-06-09 17:44:23 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-047_ses03-to-ses01 seed=3 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 17:44:43 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-047_ses03-to-ses02 seed=3 acc=0.8700 (ntr=160 nval=40 nte=200)
2026-06-09 17:44:55 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-048_ses01-to-ses02 seed=3 acc=0.6200 (ntr=160 nval=40 nte=200)
2026-06-09 17:45:07 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-048_ses01-to-ses03 seed=3 acc=0.6500 (ntr=160 nval=40 nte=200)
2026-06-09 17:45:15 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-048_ses02-to-ses01 seed=3 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 17:45:23 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-048_ses02-to-ses03 seed=3 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 17:45:38 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-048_ses03-to-ses01 seed=3 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 17:45:52 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-048_ses03-to-ses02 seed=3 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 17:46:11 | INFO    | train_session_alignment | [align] filterbank_reweighting deepconvnet single_sub-049_ses01-to-ses02 seed=3 acc=0.9450 (ntr=160 nval=40 nte=200)
