Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods filterbank_reweighting --models eegnet --seeds 2 --protocols single,multi --tag-suffix filterbank_reweighting_eegnet_s2
Node   : gpu01 | Start: Tue Jun  9 14:54:09 CST 2026
Tue Jun  9 14:54:10 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:61:00.0 Off |                  Off |
| 38%   44C    P0             59W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 14:54:13 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 14:54:13 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['filterbank_reweighting'] | models=['eegnet'] | seeds=[2] | groups=['single', 'multi'] | tasks=335
2026-06-09 14:54:26 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-001_ses01-to-ses02 seed=2 acc=0.8100 (ntr=160 nval=40 nte=200)
2026-06-09 15:15:58 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-023_ses02-to-ses03 seed=2 acc=0.9050 (ntr=160 nval=40 nte=200)
2026-06-09 15:16:09 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-023_ses03-to-ses02 seed=2 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 15:16:20 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-025_ses01-to-ses02 seed=2 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 15:16:30 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-025_ses01-to-ses03 seed=2 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 15:16:42 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-025_ses02-to-ses01 seed=2 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 15:16:54 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-025_ses02-to-ses03 seed=2 acc=0.8100 (ntr=160 nval=40 nte=200)
2026-06-09 15:17:05 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-025_ses03-to-ses01 seed=2 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 15:17:15 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-025_ses03-to-ses02 seed=2 acc=0.8500 (ntr=160 nval=40 nte=200)
2026-06-09 15:17:26 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-026_ses02-to-ses03 seed=2 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 15:17:34 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-026_ses03-to-ses02 seed=2 acc=0.6500 (ntr=160 nval=40 nte=200)
2026-06-09 15:17:40 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-027_ses01-to-ses02 seed=2 acc=0.4350 (ntr=160 nval=40 nte=200)
2026-06-09 15:17:46 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-027_ses01-to-ses03 seed=2 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 15:17:52 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-027_ses02-to-ses01 seed=2 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 15:17:58 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-027_ses02-to-ses03 seed=2 acc=0.4700 (ntr=160 nval=40 nte=200)
2026-06-09 15:18:16 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-027_ses03-to-ses01 seed=2 acc=0.6650 (ntr=160 nval=40 nte=200)
2026-06-09 15:18:32 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-027_ses03-to-ses02 seed=2 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 15:18:41 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-028_ses01-to-ses02 seed=2 acc=0.7850 (ntr=160 nval=40 nte=200)
2026-06-09 15:18:50 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-028_ses01-to-ses03 seed=2 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 15:19:00 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-028_ses02-to-ses01 seed=2 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 15:19:09 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-028_ses02-to-ses03 seed=2 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 15:19:19 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-028_ses03-to-ses01 seed=2 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 15:19:29 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-028_ses03-to-ses02 seed=2 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 15:19:47 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-029_ses01-to-ses02 seed=2 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 15:20:05 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-029_ses01-to-ses03 seed=2 acc=0.7800 (ntr=160 nval=40 nte=200)
2026-06-09 15:20:17 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-029_ses02-to-ses01 seed=2 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 15:20:28 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-029_ses02-to-ses03 seed=2 acc=0.9400 (ntr=160 nval=40 nte=200)
2026-06-09 15:20:46 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-029_ses03-to-ses01 seed=2 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 15:21:03 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-029_ses03-to-ses02 seed=2 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 15:21:09 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-030_ses01-to-ses02 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 15:21:15 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-030_ses01-to-ses03 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 15:21:24 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-030_ses02-to-ses01 seed=2 acc=0.8850 (ntr=160 nval=40 nte=200)
2026-06-09 15:21:34 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-030_ses02-to-ses03 seed=2 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 15:21:50 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-030_ses03-to-ses01 seed=2 acc=0.6200 (ntr=160 nval=40 nte=200)
2026-06-09 15:22:06 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-030_ses03-to-ses02 seed=2 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 15:22:24 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-031_ses01-to-ses02 seed=2 acc=0.6050 (ntr=160 nval=40 nte=200)
2026-06-09 15:22:42 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-031_ses01-to-ses03 seed=2 acc=0.6250 (ntr=160 nval=40 nte=200)
2026-06-09 15:22:53 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-031_ses02-to-ses01 seed=2 acc=0.6100 (ntr=160 nval=40 nte=200)
2026-06-09 15:23:04 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-031_ses02-to-ses03 seed=2 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 15:23:11 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-031_ses03-to-ses01 seed=2 acc=0.6650 (ntr=160 nval=40 nte=200)
2026-06-09 15:23:43 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-031_ses03-to-ses02 seed=2 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 15:23:50 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-032_ses01-to-ses03 seed=2 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 15:23:57 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-032_ses03-to-ses01 seed=2 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 15:24:04 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-033_ses01-to-ses02 seed=2 acc=0.9200 (ntr=160 nval=40 nte=200)
2026-06-09 15:24:11 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-033_ses01-to-ses03 seed=2 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 15:24:20 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-033_ses02-to-ses01 seed=2 acc=0.9050 (ntr=160 nval=40 nte=200)
2026-06-09 15:24:30 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-033_ses02-to-ses03 seed=2 acc=0.9150 (ntr=160 nval=40 nte=200)
2026-06-09 15:24:40 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-033_ses03-to-ses01 seed=2 acc=0.9450 (ntr=160 nval=40 nte=200)
2026-06-09 15:24:50 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-033_ses03-to-ses02 seed=2 acc=0.9400 (ntr=160 nval=40 nte=200)
2026-06-09 15:24:56 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-034_ses01-to-ses02 seed=2 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 15:25:05 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-034_ses01-to-ses03 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 15:25:15 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-034_ses02-to-ses01 seed=2 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 15:25:30 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-034_ses02-to-ses03 seed=2 acc=0.7950 (ntr=160 nval=40 nte=200)
2026-06-09 15:25:41 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-034_ses03-to-ses01 seed=2 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 15:25:55 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-034_ses03-to-ses02 seed=2 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 15:26:13 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-035_ses01-to-ses02 seed=2 acc=0.9500 (ntr=160 nval=40 nte=200)
2026-06-09 15:26:35 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-035_ses01-to-ses03 seed=2 acc=0.9550 (ntr=160 nval=40 nte=200)
2026-06-09 15:26:46 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-035_ses02-to-ses01 seed=2 acc=0.9400 (ntr=160 nval=40 nte=200)
2026-06-09 15:27:01 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-035_ses02-to-ses03 seed=2 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 15:27:20 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-035_ses03-to-ses01 seed=2 acc=0.9800 (ntr=160 nval=40 nte=200)
2026-06-09 15:28:04 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-035_ses03-to-ses02 seed=2 acc=0.9800 (ntr=160 nval=40 nte=200)
2026-06-09 15:28:14 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-036_ses01-to-ses02 seed=2 acc=0.9400 (ntr=160 nval=40 nte=200)
2026-06-09 15:28:32 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-036_ses01-to-ses03 seed=2 acc=0.9350 (ntr=160 nval=40 nte=200)
2026-06-09 15:28:58 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-036_ses02-to-ses01 seed=2 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 15:29:13 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-036_ses02-to-ses03 seed=2 acc=0.9550 (ntr=160 nval=40 nte=200)
2026-06-09 15:29:29 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-036_ses03-to-ses01 seed=2 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 15:29:52 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-036_ses03-to-ses02 seed=2 acc=0.9450 (ntr=160 nval=40 nte=200)
2026-06-09 15:30:30 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-037_ses01-to-ses02 seed=2 acc=0.9150 (ntr=160 nval=40 nte=200)
2026-06-09 15:31:05 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-037_ses01-to-ses03 seed=2 acc=0.9050 (ntr=160 nval=40 nte=200)
2026-06-09 15:31:55 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-037_ses02-to-ses01 seed=2 acc=0.8600 (ntr=160 nval=40 nte=200)
2026-06-09 15:32:10 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-037_ses02-to-ses03 seed=2 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 15:32:27 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-037_ses03-to-ses01 seed=2 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 15:32:43 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-037_ses03-to-ses02 seed=2 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 15:32:50 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-038_ses01-to-ses02 seed=2 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 15:32:56 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-038_ses01-to-ses03 seed=2 acc=0.4350 (ntr=160 nval=40 nte=200)
2026-06-09 15:33:19 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-038_ses02-to-ses01 seed=2 acc=0.4450 (ntr=160 nval=40 nte=200)
2026-06-09 15:33:41 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-038_ses02-to-ses03 seed=2 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 15:33:55 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-038_ses03-to-ses01 seed=2 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 15:34:09 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-038_ses03-to-ses02 seed=2 acc=0.4400 (ntr=160 nval=40 nte=200)
2026-06-09 15:34:18 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-039_ses01-to-ses02 seed=2 acc=0.4400 (ntr=160 nval=40 nte=200)
2026-06-09 15:34:26 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-039_ses01-to-ses03 seed=2 acc=0.4350 (ntr=160 nval=40 nte=200)
2026-06-09 15:34:37 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-039_ses02-to-ses01 seed=2 acc=0.4150 (ntr=160 nval=40 nte=200)
2026-06-09 15:35:12 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-039_ses02-to-ses03 seed=2 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 15:35:26 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-039_ses03-to-ses01 seed=2 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 15:35:51 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-039_ses03-to-ses02 seed=2 acc=0.6450 (ntr=160 nval=40 nte=200)
2026-06-09 15:36:00 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-040_ses01-to-ses02 seed=2 acc=0.7100 (ntr=160 nval=40 nte=200)
2026-06-09 15:36:07 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-040_ses01-to-ses03 seed=2 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 15:36:24 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-040_ses02-to-ses01 seed=2 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 15:36:32 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-040_ses02-to-ses03 seed=2 acc=0.7750 (ntr=160 nval=40 nte=200)
2026-06-09 15:36:44 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-040_ses03-to-ses01 seed=2 acc=0.8600 (ntr=160 nval=40 nte=200)
2026-06-09 15:37:05 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-040_ses03-to-ses02 seed=2 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 15:37:37 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-041_ses01-to-ses02 seed=2 acc=0.7950 (ntr=160 nval=40 nte=200)
2026-06-09 15:38:06 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-041_ses01-to-ses03 seed=2 acc=0.8900 (ntr=160 nval=40 nte=200)
2026-06-09 15:38:20 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-041_ses02-to-ses01 seed=2 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 15:38:29 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-041_ses02-to-ses03 seed=2 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 15:38:38 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-041_ses03-to-ses01 seed=2 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 15:38:46 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-041_ses03-to-ses02 seed=2 acc=0.8600 (ntr=160 nval=40 nte=200)
2026-06-09 15:39:00 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-042_ses01-to-ses02 seed=2 acc=0.7800 (ntr=160 nval=40 nte=200)
2026-06-09 15:39:13 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-042_ses01-to-ses03 seed=2 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 15:39:24 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-042_ses02-to-ses01 seed=2 acc=0.7100 (ntr=160 nval=40 nte=200)
2026-06-09 15:39:35 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-042_ses02-to-ses03 seed=2 acc=0.6650 (ntr=160 nval=40 nte=200)
2026-06-09 15:39:45 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-042_ses03-to-ses01 seed=2 acc=0.7050 (ntr=160 nval=40 nte=200)
2026-06-09 15:39:55 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-042_ses03-to-ses02 seed=2 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 15:40:14 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-043_ses01-to-ses02 seed=2 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 15:40:33 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-043_ses01-to-ses03 seed=2 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 15:40:51 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-043_ses02-to-ses01 seed=2 acc=0.9650 (ntr=160 nval=40 nte=200)
2026-06-09 15:41:10 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-043_ses02-to-ses03 seed=2 acc=0.9800 (ntr=160 nval=40 nte=200)
2026-06-09 15:41:28 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-043_ses03-to-ses01 seed=2 acc=0.9850 (ntr=160 nval=40 nte=200)
2026-06-09 15:41:47 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-043_ses03-to-ses02 seed=2 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 15:41:52 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-044_ses01-to-ses02 seed=2 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 15:41:58 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-044_ses01-to-ses03 seed=2 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 15:42:07 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-044_ses02-to-ses01 seed=2 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 15:42:16 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-044_ses02-to-ses03 seed=2 acc=0.7300 (ntr=160 nval=40 nte=200)
2026-06-09 15:42:33 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-044_ses03-to-ses01 seed=2 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 15:42:52 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-044_ses03-to-ses02 seed=2 acc=0.6950 (ntr=160 nval=40 nte=200)
2026-06-09 15:43:01 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-045_ses01-to-ses02 seed=2 acc=0.7350 (ntr=160 nval=40 nte=200)
2026-06-09 15:43:10 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-045_ses01-to-ses03 seed=2 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 15:43:21 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-045_ses02-to-ses01 seed=2 acc=0.7800 (ntr=160 nval=40 nte=200)
2026-06-09 15:43:32 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-045_ses02-to-ses03 seed=2 acc=0.8750 (ntr=160 nval=40 nte=200)
2026-06-09 15:43:43 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-045_ses03-to-ses01 seed=2 acc=0.8450 (ntr=160 nval=40 nte=200)
2026-06-09 15:43:55 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-045_ses03-to-ses02 seed=2 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 15:44:10 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-046_ses01-to-ses02 seed=2 acc=0.9750 (ntr=160 nval=40 nte=200)
2026-06-09 15:44:25 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-046_ses01-to-ses03 seed=2 acc=0.9750 (ntr=160 nval=40 nte=200)
2026-06-09 15:44:43 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-046_ses02-to-ses01 seed=2 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 15:45:01 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-046_ses02-to-ses03 seed=2 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 15:45:14 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-046_ses03-to-ses01 seed=2 acc=0.9850 (ntr=160 nval=40 nte=200)
2026-06-09 15:45:28 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-046_ses03-to-ses02 seed=2 acc=0.9900 (ntr=160 nval=40 nte=200)
2026-06-09 15:45:39 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-047_ses01-to-ses02 seed=2 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 15:45:50 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-047_ses01-to-ses03 seed=2 acc=0.8450 (ntr=160 nval=40 nte=200)
2026-06-09 15:46:02 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-047_ses02-to-ses01 seed=2 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 15:46:15 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-047_ses02-to-ses03 seed=2 acc=0.8500 (ntr=160 nval=40 nte=200)
2026-06-09 15:46:29 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-047_ses03-to-ses01 seed=2 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 15:46:43 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-047_ses03-to-ses02 seed=2 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 15:46:52 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-048_ses01-to-ses02 seed=2 acc=0.8250 (ntr=160 nval=40 nte=200)
2026-06-09 15:47:01 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-048_ses01-to-ses03 seed=2 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 15:47:09 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-048_ses02-to-ses01 seed=2 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 15:47:17 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-048_ses02-to-ses03 seed=2 acc=0.7350 (ntr=160 nval=40 nte=200)
2026-06-09 15:47:36 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-048_ses03-to-ses01 seed=2 acc=0.7750 (ntr=160 nval=40 nte=200)
2026-06-09 15:47:55 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-048_ses03-to-ses02 seed=2 acc=0.7900 (ntr=160 nval=40 nte=200)
2026-06-09 15:48:05 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-049_ses01-to-ses02 seed=2 acc=0.8900 (ntr=160 nval=40 nte=200)
2026-06-09 15:48:14 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-049_ses01-to-ses03 seed=2 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 15:48:22 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-049_ses02-to-ses01 seed=2 acc=0.8850 (ntr=160 nval=40 nte=200)
